grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.02451416015625,3.1867667097475016,7071.633597837733,-43843211.90411329,372.12855383649753,0.7198336342617684,0.2541405819448113,6.318886882463587e-05,1.2011138312503587e-05,0.15428138144943343,0.0001656391584516261,0.003946411978038029,0.0003983041938321374,6.592624613469042e-05,0.0,0.0,0.0,0.0,0.0,1.3631273662445995e-14,9.250718722938612e-14,7.963205269507346e-15,0.0,1.8992621708215426e-14,0.0,3.269614016318854e-15,9.799867426572759e-15,0.0,1.8737628522010034e-15,0.0,1.4929923295805347e-15,0.0,4.310345107889306e-15,0.0,0.0,0.0,6.9017638162025445e-12,6.401466757702001e-13,7.128463250144917e-14,2.1842382447172634e-13,6.699041343681699e-14,4.828522233529687e-09,7.485615034872731e-10,1.860948412939705e-11,2.5256809845715832e-11,0.0,1.2237703536924334e-15,1.3636688475440965e-15,0.0,1.2063534910601034e-15,1.3112377618560337e-15,1.6746592426740066e-15,0.0,0.5869265493931495,2.556130735526844e-15,0.0,1.8578210398054181e-16,0.0,0.0
0.0245166015625,3.232907575240791,7087.335322426921,-43843211.90411329,382.14337083024515,0.701958861632886,0.2526372802132354,8.735900265776725e-05,1.4713060237020395e-05,0.1541904293296902,0.00020629154925202257,0.004624436699033413,0.0004353643487172817,7.377490005373439e-05,5.5124204545489945e-15,2.076452894364707e-15,2.8367478735792654e-14,7.519076330575206e-16,7.525467231065952e-14,6.191672343816643e-14,4.078279223444842e-13,6.448391346431659e-14,4.382240115213319e-14,1.2221039358499038e-13,1.1770442809958649e-14,5.0072274440796487e-14,5.829518542260505e-14,3.028614801802595e-15,5.0872115166626337e-14,1.2755512006616539e-14,4.617307430380638e-14,3.802227576738918e-14,4.98578098760745e-14,2.975416816785511e-14,4.3152824887815656e-14,4.3449498099587015e-14,8.283001944285682e-12,8.187193546951639e-13,1.2637134306248592e-13,3.0428169969204003e-13,1.2252914182089237e-13,5.9480060913569734e-09,8.112421716680956e-10,2.363101311248366e-11,3.031073170435752e-11,8.281585425346116e-15,4.6047843947511524e-14,4.577394471232487e-14,9.670359127471172e-15,4.5567306236364564e-14,4.5695876164174596e-14,4.6159225669713e-14,8.306848317432644e-14,0.587730344072482,4.749480872507045e-14,3.416384938068178e-14,4.409156408021506e-14,4.7410857080572265e-14,4.335331890451583e-14
0.02451904296875,3.2849833149695975,7104.352561504951,-43843211.90411329,393.0127302419273,0.6835245195434755,0.2510620542206313,0.00011904050663634178,1.7985691920476675e-05,0.1540641014635835,0.00025472348949363453,0.005389595353600154,0.0004687091121348486,8.1740864750868e-05,0.0,0.0,0.0,0.0,2.4415603998712442e-15,2.0017660415059125e-14,1.6233427317812038e-13,1.9651995728750996e-14,0.0,4.204703935221647e-14,0.0,1.0664568403366642e-14,1.9102550570449962e-14,0.0,8.65003976855873e-15,0.0,8.850573459836339e-15,2.3701292768814493e-15,1.2615690184251558e-14,0.0,6.863793753631412e-15,7.437176040232595e-15,9.866514017754309e-12,9.42266966570986e-13,9.518101309914508e-14,3.1184145147791017e-13,2.1453566625830168e-13,7.29644647808662e-09,8.618341078805333e-10,2.976750898837726e-11,3.601851775389605e-11,0.0,8.477529573925573e-15,8.84447365568089e-15,0.0,8.482441365692982e-15,8.622359486948874e-15,9.16957387935013e-15,1.2619494257439434e-14,0.5885420410613411,8.607444479243825e-15,1.3671581356239598e-15,9.699547874453614e-15,4.332279355871426e-15,7.29171168119013e-15
0.024521484375,3.3427058368041127,7122.690621581897,-43843211.90411329,404.7193407334345,0.6647166380782066,0.2494163626425405,0.0001598853536632313,2.191008072384708e-05,0.15390017977387005,0.000311243360623891,0.006245568419768176,0.000497018053973257,8.968254164100687e-05,0.0,0.0,0.0,0.0,0.0,4.15059386004331e-15,3.6539042045967824e-14,6.587728984230055e-16,0.0,2.2894393503667234e-15,0.0,0.0,3.882839440653746e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1840146000890747e-11,1.1371839653818735e-12,9.411547679820522e-14,3.5345485329045576e-13,3.7793552447362277e-13,8.906634833739596e-09,8.974022417206945e-10,3.7354248967522914e-11,4.2504542131569494e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893581398754497,0.0,0.0,0.0,0.0,0.0
0.02452392578125,3.4056863210703803,7142.343236900892,-43843211.90411329,417.232147307758,0.6457240216485917,0.24770197712648487,0.00021167357586179348,2.6565513344602924e-05,0.15369683693659061,0.00037574559623153395,0.007195038350781129,0.0005192956324529119,9.745649634228866e-05,0.0,0.0,0.0,0.0,0.0,4.490972221988566e-15,3.123069073727929e-14,2.577535385379559e-16,0.0,0.0,0.0,0.0,3.832652758147832e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285111179338877e-11,1.4030853708599546e-12,1.097792012333389e-13,4.174656642848961e-13,6.55766677108099e-13,1.0812507269021084e-08,9.160577781832024e-10,4.6640139651592066e-11,4.974532337173231e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5901753989300487,0.0,0.0,0.0,0.0,0.0
0.024526367187500002,3.4734516526752537,7163.294043600675,-43843211.90411329,430.50778627647406,0.626729090965214,0.24592092945034066,0.00027625859205459614,3.20271160451587e-05,0.15345265814940448,0.00044764044000024654,0.008239692630106961,0.0005349571375133367,0.0001049214007512795,9.878270577546743e-17,4.068759239938326e-17,0.0,1.0583098529983056e-17,0.0,1.273724360053516e-14,8.617488848567878e-14,9.254104168108685e-15,6.889146042187437e-16,1.528544203976549e-14,1.5370475604700128e-16,1.360817894520019e-15,1.128627144656032e-14,6.71828136359989e-17,3.1538622191920746e-15,2.2398906949313837e-16,3.570317721773809e-15,0.0,6.310932134590935e-15,0.0,7.891728316800752e-16,1.7252769716028735e-15,1.731342149649145e-11,1.748037215008953e-12,1.328940881974662e-13,4.960307529293947e-13,1.1186248420200528e-12,1.3049061285929884e-08,9.173461758299807e-10,5.7908850291653504e-11,5.769233395184112e-11,1.7454320058711095e-16,3.422738171552759e-15,3.750149271547894e-15,1.9401756166693531e-16,3.269549542929709e-15,3.4121434939641243e-15,4.335696266423152e-15,0.0,0.5909909009807854,3.780634220290378e-15,0.0,3.1828059866421415e-15,0.0,1.4940680535951176e-15
0.02452880859375,3.5454653731733843,7185.518379134459,-43843211.90411329,444.4927379314708,0.6078999983281524,0.24407546342268668,0.0003555009296205936,3.836458825336164e-05,0.15316665410704056,0.0005258355813503554,0.009380280785760392,0.0005438549855657722,0.0001119415544006819,7.679336827084988e-16,3.289299960631867e-16,4.0289342940937674e-15,1.1741418336966107e-16,1.0431028584380985e-14,2.144629319164121e-14,1.4379361349584483e-13,1.9008684511849277e-14,6.52104014324849e-15,3.2453755064403667e-14,1.7102432910012013e-15,7.93806569476334e-15,1.9268133009142543e-14,4.751063927810991e-16,1.1415949906306211e-14,1.9821683012803705e-15,1.0600057405835437e-14,4.197352753291219e-15,1.3917078873492508e-14,4.2452916143871416e-15,7.61131616025679e-15,8.391991914919673e-15,2.1072438387272246e-11,2.1888058879962093e-12,1.5740244474637748e-13,5.841130070168619e-13,1.872724562115001e-12,1.565236815643752e-08,9.022749411739976e-10,7.148074341991718e-11,6.627220402390419e-11,1.3618981945048794e-15,1.0615883194755221e-14,1.0699740898386455e-14,1.4872619167696896e-15,1.0143784129142011e-14,1.0297785955300029e-14,1.1413514565874911e-14,1.1867923702359854e-14,0.5918020873266115,1.0904875502233917e-14,4.2993884633549885e-15,1.0091968762248143e-14,6.471914629301573e-15,8.271455910327613e-15
0.02453125,3.621150832398834,7208.985228013708,-43843211.90411329,459.12591799339174,0.5893847115928901,0.24216799354203836,0.0004511961629376938,4.5642524931595094e-05,0.15283826176736318,0.0006087783684159099,0.010616708801175498,0.0005462452015602637,0.0001183905669471051,3.0935997550556233e-16,1.365837205589683e-16,2.538381948010394e-15,5.301357440585186e-17,9.126487324732179e-15,2.0445851290431133e-14,1.440957991192596e-13,1.8640176158093194e-14,3.4760549992817757e-15,3.110939485690558e-14,8.871159896430378e-16,6.900069989477441e-15,1.8417649332994387e-14,1.8869602755041072e-16,1.0404791775708223e-14,1.0305671109445825e-15,9.699172871140096e-15,3.3699362490367894e-15,1.3243194711865317e-14,2.9671920012322087e-15,6.818750129649966e-15,7.49020771718541e-15,2.5747593569840496e-11,2.747106482908174e-12,1.7577530140867616e-13,6.743023734949783e-13,3.0736363198887602e-12,1.8659802303531966e-08,8.731008883909515e-10,8.771011102705372e-11,7.538652719349549e-11,6.025455274221504e-16,9.753977903676118e-15,9.942789426112477e-15,6.669268645195199e-16,9.31483057041719e-15,9.531198221347897e-15,1.0803935282084824e-14,1.0911622461146883e-14,0.5926067633358022,9.97598960026932e-15,3.794933747053726e-15,9.44704617315385e-15,5.9379524375959706e-15,7.550789431086522e-15
0.0245361328125,3.7814213027132415,7259.476456954182,-43843211.90411329,490.1072469955713,0.553727437264208,0.23817840191434164,0.0006962065805080674,6.316603536957031e-05,0.15205573853913357,0.0007829989211723657,0.01336942231705645,0.0005334252647494701,0.0001292520181696138,0.0,0.0,0.0,0.0,0.0,3.2346771882904474e-15,5.4091451020404415e-14,3.5707679324482115e-15,0.0,6.161525613013587e-16,0.0,0.0,4.4469909409311445e-15,0.0,0.0,0.0,0.0,0.0,6.192450106340675e-16,0.0,0.0,0.0,3.8546947722024625e-11,4.343128171292717e-12,2.105599319058018e-13,8.790181291100163e-13,7.71737859322805e-12,2.5987513634598e-08,7.822607788200702e-10,1.29237654039277e-10,9.488717024637474e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.2769112473994303e-16,0.0,0.5941913613638361,0.0,0.0,0.0,0.0,0.0
0.02453857421875,3.8642917312333602,7286.271667294524,-43843211.90411329,506.2460963073561,0.5368417361263735,0.2361026748772097,0.0008496777106431856,7.355985065595009e-05,0.15160553723434989,0.0008685104573124386,0.014876557197965158,0.0005211961106723511,0.00013348997787073695,3.281708583528947e-16,1.7409881691568898e-16,4.091193922935608e-16,5.5282196070278825e-17,0.0,6.034414616455075e-15,6.690572412045891e-14,7.0665515352871494e-15,1.2631098562230158e-15,4.49290653777384e-15,4.085839379046272e-16,0.0,7.071857636724177e-15,2.383361102864005e-16,6.786448975496996e-16,4.558776689732776e-16,1.5765797977308447e-15,5.5177326332812934e-17,3.5460957903307466e-15,0.0,0.0,0.0,4.7568094233814234e-11,5.546057280234632e-12,2.413617522310474e-13,1.0086947209165202e-12,1.1837273421692796e-11,3.039153947263077e-08,7.307274653183127e-10,1.5547850297964478e-10,1.0497864229843733e-10,4.485741611183658e-16,1.793096421140331e-15,2.5345694321803407e-15,4.737640294442031e-16,1.3383145695975703e-15,1.6547930009665497e-15,3.4752033284268768e-15,0.0,0.5949687651342792,2.4479278407304003e-15,0.0,1.0108105742757183e-15,0.0,0.0
0.024541015625000002,3.9485440511200656,7314.129438809087,-43843211.90411329,522.7648181951831,0.5206138833043578,0.23397564580032243,0.0010247664196755227,8.515640429423922e-05,0.15111458574110428,0.000950841061846066,0.01647207837928945,0.0005058403727106237,0.00013683120651966274,4.919684795333172e-17,8.472912685833979e-18,1.194404387815807e-18,3.4468183986315086e-19,0.0,5.739127150359208e-15,6.729282533228668e-14,6.825992109195141e-15,2.226267488572788e-16,3.0936570650205447e-15,2.1219783691044873e-17,0.0,6.3671212770571794e-15,3.683321604429521e-17,3.5990274156055924e-16,6.469569737226458e-17,1.1717129642934304e-15,0.0,3.019062829324675e-15,0.0,0.0,0.0,5.883642565980554e-11,7.0947226449147745e-12,2.7209897933904723e-13,1.1488123114447209e-12,1.7756345789078197e-11,3.536355975062391e-08,6.779633109296353e-10,1.861482241892226e-10,1.152046263965372e-10,7.167008145812484e-17,1.49028269487821e-15,2.243192280047655e-15,5.996456831517088e-17,8.320127653117308e-16,1.2390063222667611e-15,3.1923620159487016e-15,0.0,0.5957342181861471,2.1315212831934317e-15,0.0,5.49617676376387e-16,0.0,0.0
0.0245458984375,4.119545231772342,7372.867827482442,-43843211.90411329,556.7366028255442,0.49020612181366624,0.2295782629234361,0.0014409902078987163,0.00011219647619319377,0.15001452350925915,0.0011006175958993174,0.019916551719491634,0.00046862948681449266,0.00014076560131379755,0.0,0.0,0.0,0.0,0.0,6.1752440886209384e-15,6.528831976389592e-14,5.920838253528726e-15,0.0,0.0,0.0,0.0,4.53263487125429e-15,0.0,0.0,0.0,0.0,0.0,1.448605377428858e-15,0.0,0.0,0.0,8.960728613103226e-11,1.1507544367725369e-11,3.445943570329236e-13,1.4728215471536027e-12,3.7369638854801867e-11,4.7140250283924515e-08,5.762193624803926e-10,2.62325015869937e-10,1.3581633603907183e-10,0.0,9.875281268153075e-17,8.556293341625042e-16,0.0,0.0,0.0,2.1566835901891936e-15,0.0,0.5972274142246936,8.088070780479016e-16,0.0,0.0,0.0,0.0
0.02455078125,4.2904085735391995,7435.056337619076,-43843211.90411329,591.4883617108082,0.46265580593142525,0.22501177131208633,0.0019469959786978003,0.00014516454080230575,0.1487719206535188,0.0012222398379499219,0.023663355597394777,0.00042871567887023523,0.00014129923949883394,3.893153763036882e-16,2.3602108905676753e-16,1.9312664920253686e-15,8.68541895270183e-17,6.1201135299743905e-15,2.17625906778418e-14,1.31038866865761e-13,1.7099508271093673e-14,3.3375084498503164e-15,1.728357818390402e-14,8.469812252005206e-16,2.2978945328013614e-15,1.3329218518196623e-14,2.9384837271666373e-16,8.07573969263897e-15,1.094620691223438e-15,6.649241278280205e-15,1.223945722909205e-15,9.917517629115776e-15,1.973693259934958e-15,4.365882247074443e-15,3.853491655926408e-15,1.3596669872731594e-10,1.856352190068715e-11,4.4603984054631186e-13,1.8704883960599448e-12,7.239790401949636e-11,6.162524636638891e-08,4.896395390139962e-10,3.615395971718237e-10,1.5630357752038934e-10,7.94610006501901e-16,7.74384935424714e-15,7.917402948857466e-15,7.958198197788557e-16,5.939292860524054e-15,6.494227932895531e-15,9.798234079508267e-15,4.501470581511131e-15,0.5986684742988856,8.098294946381119e-15,2.2186068151881632e-15,6.691073566344067e-15,3.40751087367918e-15,4.338558355789938e-15
0.024555664062500003,4.458628710329779,7500.382335811087,-43843211.90411329,626.6626358331429,0.43783670159163823,0.220296503498606,0.0025410860736121265,0.00018541941146281652,0.14739308800227444,0.001312668844518023,0.02768869960177364,0.000389757692651982,0.00013877069947356495,0.0,0.0,7.92909939827836e-17,0.0,3.212081857478739e-15,2.2520365431439384e-14,1.3430339411911795e-13,1.735390849571983e-14,1.2294296521409972e-16,1.670723507676892e-14,0.0,8.157849416282433e-16,1.2647038677244422e-14,0.0,6.924926874665883e-15,0.0,5.676202467451194e-15,2.867128199122445e-17,9.356720638069521e-15,3.2452329333539827e-16,3.732983199684463e-15,2.828555014415782e-15,2.0447904318751502e-10,2.9533407223623564e-11,5.659334419501671e-13,2.3333998221827166e-12,1.3016378084366772e-10,7.924615730206546e-08,4.2107497403416475e-10,4.889301033550294e-10,1.7663623884296868e-10,0.0,6.91482909339913e-15,7.083806985476942e-15,0.0,4.854344826865975e-15,5.401173254874384e-15,9.287383965774468e-15,2.41348920601613e-15,0.6000539254754605,7.034467987593615e-15,8.902319534877634e-16,6.53578731347695e-15,1.963867889093541e-15,3.4937332082076756e-15
0.024560546875000002,4.622349756697196,7568.571096669424,-43843211.90411329,661.973277313647,0.41553753475777755,0.2154509069333736,0.003219182388425884,0.00023474775149456338,0.14588154963640595,0.001374000162870682,0.03197092026412003,0.0003537379363151344,0.00013367384283352753,8.186428538909113e-16,5.243607844497738e-16,3.2434841819934228e-15,1.8773088434534574e-16,9.987453559382288e-15,2.294224826036563e-14,1.4327103560847717e-13,2.0655428628740623e-14,5.9284717942206594e-15,2.1246091661832844e-14,1.5898053810370603e-15,3.651350620716557e-15,1.5185704390761075e-14,6.267493339201052e-16,1.0369432167138416e-14,2.0402718318896733e-15,8.448628117868158e-15,1.834536752940277e-15,1.2647837910298126e-14,3.0122567627100756e-15,6.815841485066702e-15,5.8186429510348574e-15,3.0345211361511244e-10,4.614889849813039e-11,7.267315381263817e-13,2.8834481923392687e-12,2.1908878846801578e-10,1.0047296940124112e-07,3.6910330780781774e-10,6.504600141949111e-10,1.9702928685199617e-10,1.5594864633415738e-15,9.90364990933936e-15,9.810181142839805e-15,1.478011791393978e-15,7.60958867222932e-15,8.14799325817314e-15,1.2202883642130594e-14,7.130061179272784e-15,0.6013811788219048,9.662497847866108e-15,3.858381615975052e-15,9.925888790237345e-15,5.381929954530872e-15,6.611302979860864e-15
0.0245654296875,4.780256505275622,7639.385435357903,-43843211.90411329,697.1971030138658,0.39551220102951995,0.21049107775726755,0.003975922248674679,0.00029531269725943215,0.14423757567032994,0.0014117534200677284,0.036491973139804144,0.0003214577327333894,0.0001265636480834123,0.0,0.0,0.0,0.0,0.0,0.0,3.7224687675908084e-14,2.741762763602343e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4286539773683676e-10,7.060416475685857e-11,9.231950562233621e-13,3.511700783096132e-12,3.481687209038593e-10,1.2581527516277552e-07,3.3072740751593567e-10,8.529173331714627e-10,2.1776105403401768e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026482356029855,0.0,0.0,0.0,0.0,0.0
0.024570312500000004,4.931463822359796,7712.624559402725,-43843211.90411329,732.1632473446156,0.377510600198216,0.20543066773062488,0.004805515511364737,0.00036955259685520343,0.14245830172768598,0.0014331582656151587,0.0412381228504246,0.0002930141731985007,0.00011799058404819676,0.0,0.0,0.0,0.0,0.0,0.0,3.502070539216179e-14,4.059572382164449e-15,0.0,0.0,0.0,0.0,1.0638579656401218e-15,2.870303362478255e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.343230441544716e-10,1.0570941960896982e-10,1.204706822739924e-12,4.259146281656888e-12,5.264849445302095e-10,1.55822387475836e-07,3.0289638562422697e-10,1.1040611445517796e-09,2.3913495640726824e-10,0.0,0.0,0.0,0.0,0.0,0.0,9.374344305659995e-16,0.0,0.6038535178196803,0.0,0.0,0.0,0.0,0.0
0.024580078125,5.212427503570365,7865.836000263191,-43843211.90411329,800.9716664394476,0.34659903160965827,0.19504202765636466,0.006663711468783441,0.0005661626900054287,0.1384819803165959,0.001450407747120175,0.05137154316100343,0.00024664256463381815,9.80181733717254e-05,9.10899246455742e-17,6.67376123914401e-17,3.6222044510092683e-16,2.2348244359687588e-17,1.2738686918660674e-15,5.55794913528191e-16,6.529156296022905e-14,9.09975855431e-15,6.676723810304161e-16,1.8063615796012215e-15,1.722205318249423e-16,2.7477836172045727e-16,3.8992557440234724e-15,6.298270301557391e-17,3.545036870657005e-16,2.4304266201273873e-16,9.382595818184954e-16,1.2170023293584722e-16,2.856323817133239e-15,2.7729226942396317e-16,4.5866335286784596e-17,2.975779211845214e-16,1.2093296734963555e-09,2.1744688509338092e-10,2.0454352248810503e-12,6.093235518864004e-12,1.0655814096040733e-09,2.3140096781192685e-07,2.699243353775202e-10,1.7761570034969787e-09,2.841893072136367e-10,1.8753944494577002e-16,2.0119159256325368e-15,2.2260858403203377e-15,1.6790077990898257e-16,6.145763774733345e-16,7.697614321987385e-16,4.086377503344742e-15,4.957278700353232e-16,0.6060792699902832,2.2350550213434772e-15,3.058959724360982e-16,9.564093188904064e-16,2.9097433487922474e-16,1.4329075441087145e-16
0.024589843750000003,5.4633478313213395,8026.061575113164,-43843211.90411329,867.7282817278958,0.3211991950539665,0.18437687467279792,0.008744613657797228,0.0008410954609189682,0.13393800351346621,0.0014811552133640337,0.062268900752544584,0.00021098324452341514,7.761676432610203e-05,1.572372629980076e-16,1.1990377131243553e-16,5.675455457663713e-16,4.071116663156642e-17,2.866077490965926e-15,2.478869626562563e-15,7.205486542670483e-14,1.1012756136885376e-14,1.1572047626382848e-15,5.208976017540574e-15,2.8112329803409174e-16,4.2436922947498114e-16,4.5719732000071576e-15,1.0429254423304303e-16,2.131221961217109e-15,4.0014624049120045e-16,1.9396534453675027e-15,1.9783260113225714e-16,3.827053625200317e-15,4.47327777449015e-16,1.7980795113835483e-15,1.136161732584153e-15,2.124891676256895e-09,4.097175625126198e-10,3.4936021726543844e-12,8.425674711043505e-12,1.894867727670491e-09,3.305303812632117e-07,2.559089988230705e-10,2.7207441550781e-09,3.3331817459511937e-10,2.9296471081579594e-16,3.113085544358992e-15,3.15056450930334e-15,2.2708112919502205e-16,1.745542733300694e-15,1.776892590986585e-15,4.939002322921349e-15,1.0972755469841908e-15,0.6080604184383743,3.2719384570708486e-15,7.663539634347177e-16,2.426291870978746e-15,8.868188986702183e-16,1.4790852571170035e-15
0.024599609375000005,5.684668294051169,8192.356469133807,-43843211.90411329,932.1329956938605,0.3000426627959611,0.1735048901489736,0.011008735093699649,0.0012050449334075795,0.12878865379840024,0.0015597857617457697,0.0738930433822881,0.00018312678243095472,5.890114390455316e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.866945322330091e-14,5.195191157084708e-15,0.0,0.0,0.0,0.0,5.471675358253243e-16,0.0,0.0,0.0,0.0,0.0,8.305591789200847e-17,0.0,0.0,0.0,3.4682200953444744e-09,7.1103856742099e-10,5.876883941773348e-12,1.1311389395954996e-11,3.055500087117683e-09,4.575103058479522e-07,2.553580855980706e-10,4.0072541006193265e-09,3.8831539906976627e-10,0.0,0.0,1.1866607418966414e-16,0.0,0.0,0.0,8.210382902934525e-17,0.0,0.6097973495419345,0.0,0.0,0.0,0.0,0.0
0.024609375000000003,5.877681571902208,8363.946426696988,-43843211.90411329,994.0514271448368,0.2821843839381692,0.16250881010701698,0.01341428884006794,0.0016591345214830393,0.12302634179595195,0.0017077902168707883,0.08618166060662648,0.0001607590542760674,4.307822447417927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.821945665411177e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.297889646082869e-09,1.1444877719452536e-09,9.544424515487005e-12,1.4781659307668004e-11,4.567322179350882e-09,6.164808599142968e-07,2.6500614391068217e-10,5.70271851602726e-09,4.5081885594301233e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112975026998027,0.0,0.0,0.0,0.0,0.0
0.024619140625,6.043469768230129,8540.172063169453,-43843211.90411329,1053.3585412359998,0.26694566484828414,0.15149376201422657,0.0159138069751692,0.0021938859414276347,0.1166893657480739,0.0019356442079428496,0.09902470847420027,0.00014226218432081823,3.058688002757347e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.6847886258189416e-15,1.8775669176664686e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.628767698928954e-09,1.7212358499424312e-09,1.4757262700818204e-11,1.8813916491676224e-11,6.426331825399259e-09,8.110723754397129e-07,2.8280848336905647e-10,7.859910887997186e-09,5.221699744362382e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125751420274351,0.0,0.0,0.0,0.0,0.0
0.024624023437500003,6.116111810018841,8629.786887625305,-43843211.90411329,1081.9347967848216,0.2601626346682277,0.14602929756196525,0.01717829918965756,0.002484506089218511,0.1133386770288131,0.0020799948411343696,0.10559127929831151,0.00013409252187913758,2.5548366895877798e-05,5.739993703364904e-16,3.6573526866506425e-16,1.0223835345347344e-15,1.1446075532320142e-16,3.6585082800348305e-15,0.0,4.3485366846417895e-14,9.312939870306242e-15,1.7349970366671624e-15,2.593748319757924e-15,5.246615476867827e-16,4.521545227933737e-16,1.3299351609228104e-15,2.7334465452572077e-16,1.0942112183724672e-15,7.195268013723653e-16,1.0742554368603335e-15,2.7730321469200336e-16,1.182259822674803e-15,5.935869605370991e-16,1.2196906533394511e-15,9.738733618313897e-16,8.969507300371093e-09,2.0615669524358565e-09,1.7978401626669725e-11,2.1012400506072485e-11,7.475186720614253e-09,9.228440766281194e-07,2.943314733725932e-10,9.122024178321141e-09,5.616205124441062e-10,6.519385475436847e-16,1.3411095274333593e-15,1.1543505797945447e-15,4.832393616262108e-16,1.0923435370111367e-15,1.019581208838591e-15,1.3183922411418417e-15,9.895969868863345e-16,0.6131373537347348,1.6816380382572775e-15,6.682173578531044e-16,6.853730523106224e-16,7.37377881341171e-16,1.017574983416777e-15
