grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.024628906250000002,6.181930891260251,8720.434775651207,-43843211.90411329,1109.7528363123065,0.25387071928761085,0.14061087965526592,0.018445680754021095,0.0027880425307237806,0.10987616689416939,0.0022447760597502794,0.1122338642175336,0.00012653489784327928,2.1303264929975272e-05,1.4000227886327119e-15,9.619824787633714e-16,2.4680845887872325e-15,3.184293171091051e-16,9.393565383122894e-15,0.0,7.200464540855864e-14,1.480337459311279e-14,4.280953751281882e-15,8.407023087868933e-15,1.3755513303904857e-15,1.147971178587965e-15,3.842452248106362e-15,7.252375995684467e-16,6.311186015693699e-15,1.729592154674839e-15,4.1052110967898884e-15,7.8213892334738e-16,3.844601121841487e-15,1.5562386883712135e-15,4.444070763878549e-15,2.647299044056171e-15,1.0422872367133025e-08,2.4354084718429034e-09,2.160768179417357e-11,2.3316794636724962e-11,8.596750300225e-09,1.045153962446507e-06,3.075834253774821e-10,1.0515942941584776e-08,6.03922116165151e-10,1.5637412317392667e-15,5.811298173219224e-15,3.339807669673694e-15,1.2079405657049835e-15,3.48053530668822e-15,2.8963175982569236e-15,4.965124509158318e-15,2.455160309945878e-15,0.6136516736442088,4.46926008267501e-15,1.8637516282280004e-15,3.1755881121667673e-15,1.984026679498246e-15,3.5092788910376853e-15
0.0246337890625,6.240990672027126,8812.062292278788,-43843211.90411329,1136.7963557443038,0.24802622497006652,0.13525707383132207,0.01970851287109616,0.003101063853753905,0.106320485314407,0.0024289894870799735,0.11892386185435909,0.00011949331063729183,1.77790810656467e-05,0.0,0.0,0.0,0.0,1.7753667149617117e-15,0.0,6.093901571430094e-14,1.2291935948170515e-14,1.7764812719369665e-16,2.8828278436630464e-15,0.0,0.0,9.409661962563739e-16,0.0,1.9080884180447058e-15,0.0,1.2130414035299423e-15,0.0,9.675173271146865e-16,0.0,1.309533992315594e-15,2.326772020284159e-16,1.197694738876587e-08,2.839621589797171e-09,2.5615334392993237e-11,2.5702321495818374e-11,9.783497203654258e-09,1.1782580115911043e-06,3.2239619836624133e-10,1.2039719298350488e-08,6.491051078149928e-10,0.0,2.6825281680998875e-15,5.983066683110469e-16,0.0,7.414692534741336e-16,3.7853784001560986e-16,2.082635358666868e-15,4.0546598462257065e-17,0.6141215244755686,1.7660545319062551e-15,2.40020381486416e-17,6.294234231275371e-16,3.821793367171854e-18,7.704902365213339e-16
0.024638671875000004,6.293349075077335,8904.620881351397,-43843211.90411329,1163.050707121484,0.24259096552430173,0.12998679670813676,0.02095928782948787,0.0034199920425881875,0.10269242513701379,0.0026313325779797336,0.12563059895604473,0.0001128964106220131,1.4894066588504183e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.2582445072402736e-14,1.1783272735138025e-14,0.0,3.5331753494479235e-16,0.0,0.0,1.9006446814594207e-16,0.0,1.2245738433321904e-16,0.0,3.099849887203894e-16,0.0,2.390388423801928e-16,0.0,2.0597055293935694e-16,0.0,1.3617452294672417e-08,3.2703553016034462e-09,2.996946789516186e-11,2.8152697997944945e-11,1.1026868784725858e-08,1.3223364319259173e-06,3.38610125203242e-10,1.3688468555589745e-08,6.97128478375415e-10,0.0,1.4560481031135993e-15,5.154693679059653e-17,0.0,1.3054243502074391e-16,0.0,1.0549873286202784e-15,0.0,0.6145504112380311,1.0918480236797604e-15,0.0,7.140788560998619e-17,0.0,7.573949502012034e-17
0.024648437500000002,6.378407027848398,9092.448433147878,-43843211.90411329,1213.1881249572411,0.23280770629146785,0.11974802790390374,0.023403601602941606,0.0040648785983538075,0.09528500138867023,0.0030856470393845078,0.13900305395280618,0.0001008442073612247,1.0772977880278244e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.939859483061647e-14,1.0985006099012022e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7108799903467053e-08,4.197882408854865e-09,3.9557754488461887e-11,3.3165462452934426e-11,1.3651064494207044e-08,1.643608162101121e-06,3.7471526437344023e-10,1.733608201606764e-08,8.013313324969805e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152964751778872,0.0,0.0,0.0,0.0,0.0
0.024658203125,6.438076918216236,9283.27607559496,-43843211.90411329,1260.1963275540825,0.22428092896377017,0.11005185810744401,0.025714822141523007,0.004692609907595431,0.08786354235304797,0.003590771899265182,0.15206847235741827,9.005142375063179e-05,8.145014601002506e-06,6.80117539635807e-16,3.9671964504962786e-16,8.121658154103304e-16,1.230438230389043e-16,3.5960838938774895e-15,2.770192661559372e-16,7.740646837832312e-14,1.8552976753863802e-14,1.4059936075872838e-15,2.911221581922154e-15,4.831715965067286e-16,2.9445660761676953e-16,1.1096399219930244e-15,2.284774108266111e-16,2.7835791907827483e-15,5.660703599592859e-16,1.7169607532827004e-15,2.3904968032126594e-16,1.2123801336623922e-15,4.830335875123119e-16,1.7047978282223035e-15,7.283202942803174e-16,2.072778763256957e-08,5.1741928971716e-09,4.9848174781756416e-11,3.811910064871592e-11,1.6386610372956655e-08,2.006364562725738e-06,4.1422471055359237e-10,2.1326768385209318e-08,9.141304684938743e-10,5.052521442527233e-16,4.533856910354501e-15,9.11748370293876e-16,3.744985278420321e-16,1.1567840412171689e-15,8.073749533247737e-16,2.8764397463201996e-15,6.367969372318165e-16,0.6159176553989744,2.8838714313551674e-15,5.001119973652917e-16,9.122675770242758e-16,5.153000653275122e-16,1.2302903397811272e-15
0.02466796875,6.473025341365014,9476.802237822512,-43843211.90411329,1304.0732176169493,0.21682881264726128,0.10101903475492226,0.027844936450442746,0.005280504074544432,0.08060268733719964,0.004131785451837042,0.16459395633268348,8.035269093257212e-05,6.48670129972594e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.52190835488903e-14,1.940696408008473e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.5699838874632936e-16,0.0,1.4408156997890268e-16,0.0,0.0,0.0,4.844973985763978e-17,0.0,2.432199940198695e-08,6.158566773498288e-09,6.035343471268646e-11,4.2817900001600294e-11,1.9150086839125826e-08,2.4089979866424485e-06,4.562361985192795e-10,2.5530430689053106e-08,1.0338528327353573e-09,0.0,3.0722210807384766e-15,0.0,0.0,0.0,0.0,1.381101907337747e-15,0.0,0.616437770453706,1.8300636139208e-15,0.0,0.0,0.0,0.0
0.0246875,6.472769572404287,9871.525794509364,-43843211.90411329,1382.7723378418473,0.2045442700470489,0.08518044932913674,0.031461909500405845,0.006286000007493953,0.06700843357329588,0.005277011024597957,0.18747569062631694,6.38073233582835e-05,4.824506224452263e-06,3.4943162158827395e-16,1.5971188743811827e-16,2.8703735621648254e-16,5.2688310240838835e-17,2.20769545920994e-15,3.325269572541048e-15,9.700809195884791e-14,2.6571868548098666e-14,6.234552901533845e-16,1.7246527908246823e-15,1.96313665678063e-16,7.756234038915572e-17,4.677883020437234e-16,6.815998609497138e-17,2.3876822006798697e-15,2.1796416341312963e-16,1.294890321690541e-15,8.390409127619952e-17,5.569610277657022e-16,1.8452737570700001e-16,1.0900387422359218e-15,2.1103822865873767e-16,3.100435130007379e-08,8.031686452988526e-09,8.073850527585153e-11,5.1073213693625043e-11,2.44862050793776e-08,3.3264194190392124e-06,5.453340362655354e-10,3.413883923250975e-08,1.2884726848474996e-09,1.6413188464120496e-16,5.604123203167262e-15,2.9834999156352775e-16,1.0292244070674933e-16,6.844942426209554e-16,2.602471266036803e-16,2.756554167161047e-15,2.062692978241652e-16,0.6172384480628965,3.1953244009225705e-15,1.5340341263577062e-16,3.369671304903705e-16,1.5494771228547026e-16,6.114440407146565e-16
0.02470703125,6.3899658592621025,10273.177648638575,-43843211.90411329,1450.9484175628606,0.1949031080758061,0.07259605386261793,0.03407772720832388,0.007014602811140179,0.055317122819188554,0.006424412371918541,0.20668654632670078,5.0599272580592295e-05,3.882372255661561e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.734606627945644e-14,2.6326910115464436e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6225595181370264e-08,9.60290690297385e-09,9.892015437513331e-11,5.759420318925879e-11,2.918646046176966e-08,4.354949636424225e-06,6.346746915141241e-10,4.1994257244293465e-08,1.5443944278241742e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178245786607498,7.99792524240535e-16,0.0,0.0,0.0,0.0
0.024716796875000002,6.321116083613097,10475.664253429964,-43843211.90411329,1481.5976690886712,0.1908440089398235,0.06747889571997617,0.035020208467882896,0.007280503022848477,0.05028265587491884,0.006979486171980898,0.2148374942129731,4.511750113741608e-05,3.518848420866085e-06,1.1534571090522644e-15,5.360452660146629e-16,7.950230263547836e-16,1.6747171489125289e-16,3.4033379495394872e-15,1.3497618669079776e-15,7.956294931544352e-14,3.223209817843612e-14,1.1206069536538196e-15,2.1611069867626062e-15,5.543690518125106e-16,2.406494726643891e-16,7.965557362997714e-16,2.62351010332481e-16,2.127770385727764e-15,5.681657508127126e-16,1.2485546587605046e-15,2.6144837328117226e-16,8.11214254943396e-16,4.584732437330089e-16,1.320894150196453e-15,5.438448624324108e-16,3.816259265620588e-08,1.0249206517666094e-08,1.0721431793892389e-10,6.039224986113149e-11,3.1220567032588504e-08,4.899865038649436e-06,6.785272615175196e-10,4.5407832126220904e-08,1.6686193250743627e-09,5.349398152127098e-16,3.90974754496264e-15,6.023399341883412e-16,3.565228361128813e-16,9.120552442191389e-16,6.13774175834925e-16,1.643287354924516e-15,5.694456057677969e-16,0.6180670927597252,3.136513783367008e-15,4.1818826276093933e-16,6.564169770751129e-16,3.642447476921335e-16,9.55962166043013e-16
0.0247265625,6.234905848541337,10679.146081027808,-43843211.90411329,1510.0560236939134,0.18721992890982886,0.06310491728906235,0.035734730801272194,0.0074852504214782305,0.04582045627190369,0.007515577881852225,0.22200395617024576,4.034934435059678e-05,3.2069519422322644e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.906958793607793e-14,3.232288034458161e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962745793837442e-08,1.0797070571695992e-08,1.1506578375994021e-10,6.296778339601038e-11,3.301752928785949e-08,5.463362329503288e-06,7.22077461252479e-10,4.841026268826918e-08,1.7897901263957956e-09,0.0,8.199360806884711e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.6182859569632378,1.462734856134726e-15,0.0,0.0,0.0,0.0
0.024736328125,6.132664315754888,10883.304884027702,-43843211.90411329,1536.5305820818971,0.18396915353004187,0.059409380760918507,0.03624339220127415,0.007637319253521721,0.04190602728597964,0.008028405915927772,0.22824444943361014,3.622724503569399e-05,2.9344469276853453e-06,7.253116481883697e-16,3.019143963655816e-16,4.2287240704009667e-16,9.694014910299032e-17,2.160783641714419e-15,1.4543773329738412e-15,8.319184535729537e-14,3.699286041687827e-14,6.242116581168518e-16,1.3287807416393904e-15,2.927050712040399e-16,1.1796238235134778e-16,3.985393639975183e-16,1.3057523094068188e-16,1.610746785874858e-15,3.048205637655441e-16,8.444784917995411e-16,1.3941707816834738e-16,4.1405623135337017e-16,2.6382241199152385e-16,8.754212558581112e-16,2.5481244032541735e-16,4.064639289233027e-08,1.1251570128258843e-08,1.2262381277458786e-10,6.544389342862539e-11,3.457958021516358e-08,6.042112651644517e-06,7.65343026128167e-10,5.0990547403997394e-08,1.9070853676730054e-09,2.7109915173315774e-16,3.640252495399206e-15,2.7271759826959333e-16,1.7623316571340306e-16,5.778497882222838e-16,2.903094884214706e-16,1.3713651888763997e-15,2.860008494526928e-16,0.6184856810154222,2.998363356238186e-15,2.0286803958199857e-16,3.0136335731581026e-16,1.7622166112990138e-16,5.483594486943515e-16
0.02474609375,6.0156323314102345,11087.791486908473,-43843211.90411329,1561.2170507409535,0.1810392600772114,0.056320633542960526,0.03657120931125325,0.007745353798902191,0.03850186199332066,0.008514808769543407,0.23363453503387233,3.268280946309355e-05,2.694272413645728e-06,2.1178255025652647e-16,5.107685187045061e-17,8.009818549032896e-17,1.8052643815450532e-17,9.563626240799363e-16,1.05352338540985e-15,8.069171564603524e-14,3.885314359725259e-14,2.0824321908848884e-16,5.83211498493455e-16,5.682081723921554e-17,8.062466369294597e-18,9.420164658519869e-17,9.168782551381352e-18,9.1778327011744e-16,7.182917287540107e-17,4.0886933896944725e-16,1.8216847233526744e-17,1.0704423344173362e-16,5.822192576467008e-17,4.1559706170416086e-16,3.463201358219097e-17,4.126437466505775e-08,1.162118746162946e-08,1.3003402873678067e-10,6.792735440704763e-11,3.5917517026663286e-08,6.633013720512977e-06,8.083602411259554e-10,5.316086575556433e-08,2.0198846175902936e-09,4.0487795499196705e-17,2.9308452903851656e-15,4.028891577556549e-17,1.1797696151845738e-17,2.429881799751798e-16,4.619955753127903e-17,9.120732706407724e-16,5.508122064099534e-17,0.6186694424642671,2.6491365966321987e-15,2.927904168016166e-17,5.802814337319766e-17,2.5155263861237795e-17,1.9262083683019922e-16
0.024765625,5.7411207476872,11496.798626107951,-43843211.90411329,1605.8160717413894,0.17598366517808714,0.05173240633987784,0.03676529781320714,0.007854248542649276,0.03308070643242527,0.009400584672961072,0.24213386358904596,2.7093844014535697e-05,2.294735768829736e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.129710097427124e-14,4.1450876173453394e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.146825068224873e-08,1.2135832985507686e-08,1.4486868650935514e-10,7.322557917895708e-11,3.796395782101998e-08,7.842939678020593e-06,8.941344158418744e-10,5.636299748130299e-08,2.2310229435849523e-09,0.0,5.997795710959016e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.6189955098159762,1.867574593705613e-15,0.0,0.0,0.0,0.0
0.0248046875,5.05755549802179,12305.713378464352,-43843211.90411329,1680.3289917337784,0.1681597525447172,0.04715339613246229,0.03591723517262342,0.007803630424131553,0.026351059161903646,0.010813761618169784,0.25242706456001845,2.0142286558972848e-05,1.7220014768009065e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.893498965642704e-14,4.952079340607399e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.930664807390344e-08,1.2529352766278552e-08,1.768911588491294e-10,8.668258359504172e-11,4.009487849121972e-08,1.0309562684749437e-05,1.0639417359003579e-09,5.9463711063886275e-08,2.5913079396824687e-09,0.0,4.402693094376516e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.6195015237664454,2.0910390535444518e-15,0.0,0.0,0.0,0.0
0.02482421875,4.661359391031918,12693.999058987903,-43843211.90411329,1712.3847968017628,0.16500571737300831,0.046020961361088845,0.03527559237456228,0.007725940788562037,0.024104638663510976,0.011386807619039856,0.25575646186128437,1.784466380768215e-05,1.5145687486057543e-06,0.0,0.0,0.0,0.0,0.0,1.3064434721740042e-17,6.41522466958954e-14,5.3728676250058475e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.5123296807919215e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7908986950370855e-08,1.2570111848297773e-08,1.9380682267598054e-10,9.471387797857418e-11,4.063403409589994e-08,1.1512445414515837e-05,1.142712502381332e-09,6.021633325514257e-08,2.739167343235783e-09,0.0,8.040201085222572e-16,0.0,0.0,0.0,0.0,5.2994507981775907e-17,5.259088765944985e-19,0.6196985701539929,2.3450873910893693e-15,0.0,0.0,0.0,0.0
0.02484375,4.232255164850732,13065.098280439768,-43843211.90411329,1741.0817816403508,0.16228457542788358,0.04540868672656967,0.034579924561704084,0.0076311925661756005,0.02244524447650957,0.011873221977728374,0.2581648720540348,1.612496079322443e-05,1.3484098363130132e-06,2.1900627143534996e-16,5.4757226364695706e-17,7.785358396679821e-17,1.8646399252335506e-17,6.443871379552997e-16,4.3464694912394805e-16,7.201335080643073e-14,5.784014458723926e-14,1.2892619866873628e-16,3.190172900179566e-16,4.3456131160775673e-17,9.547349138533989e-18,4.5573765203401844e-17,1.1532493305257203e-17,5.756183994634738e-16,5.663672480747277e-17,1.9822422062846514e-16,1.794003600156206e-17,4.590550278727262e-17,5.70215767115997e-17,2.5709612733082763e-16,2.3385627529273883e-17,3.6486827450022856e-08,1.2544472430982293e-08,2.1094100819763104e-10,1.0344116259953546e-10,4.092585676207692e-08,1.2673454108290408e-05,1.2173803507265168e-09,6.059373345406082e-08,2.8675137691800723e-09,3.362258730736893e-17,1.611077861889434e-15,1.8486226666821596e-17,1.447668516702315e-17,1.6508605741309458e-16,2.927334830560359e-17,5.304219308993486e-16,4.8254288777150644e-17,0.6198665558622353,2.755898925787145e-15,2.089054666112461e-17,2.5417560410288878e-17,1.4945191705920346e-17,1.0753583342617221e-16
0.02486328125,3.7732689701642257,13412.817505766541,-43843211.90411329,1766.552696882539,0.1599455392181746,0.045125511710234996,0.03389438552153321,0.0075318076778233675,0.021210748406913248,0.012282294402270936,0.2599170672146946,1.4821504206146865e-05,1.2156511120944048e-06,3.448993790000096e-16,1.0158915172118728e-16,1.4034808031031927e-16,3.268132580612179e-17,9.68637592634266e-16,5.139103591093197e-16,7.087028562356314e-14,6.06087263711593e-14,2.055670146084886e-16,4.896529914296971e-16,8.551277305632005e-17,2.1924028326924485e-17,8.693670860652054e-17,2.4842147030032944e-17,7.774665091670539e-16,1.0099312211078237e-16,2.995241659812263e-16,4.0367486940556966e-17,8.919643334543453e-17,9.550799906872265e-17,3.8476579562675907e-16,5.038783287910374e-17,3.5166139547176885e-08,1.2481882706868145e-08,2.2777239700567015e-10,1.1250715600135896e-10,4.1057968755645596e-08,1.3770332852971714e-05,1.2867871460457725e-09,6.07434418341553e-08,2.977557360041805e-09,6.595588556586193e-17,1.6614465153743132e-15,4.050618402375907e-17,3.301427080341829e-17,2.395663862951705e-16,6.13452110294277e-17,6.381385813643372e-16,8.630569316939717e-17,0.6200082235241594,2.8468282106467173e-15,4.676148232719719e-17,5.4112082777606784e-17,2.9883938521737727e-17,1.8179158326808798e-16
0.024882812500000004,3.2873010377580467,13730.407226004028,-43843211.90411329,1788.795301667743,0.15795837681183847,0.04503957791741523,0.03326144870295998,0.007435986119925131,0.020287002487113032,0.012622237948904321,0.2611980494802858,1.3826166312293436e-05,1.1105677958856354e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.2569713085382093e-14,6.097723728045969e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4015051652726915e-08,1.2402586050278546e-08,2.437213350642606e-10,1.2148577872544734e-10,4.109343871163163e-08,1.4779114159854325e-05,1.3496432954470183e-09,6.076332091782759e-08,3.070315096994397e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201258284354503,1.9744310898625716e-15,0.0,0.0,0.0,0.0
0.024902343750000003,2.7773849792364813,14010.78894422621,-43843211.90411329,1807.7167702204806,0.15630663065855077,0.04506175632903177,0.03270833065728911,0.007349380660613694,0.01959615995834757,0.012899345036365141,0.26213387761776447,1.3067482955204737e-05,1.0287648364594401e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.4172007158859846e-14,6.29286546795464e-14,0.0,0.0,0.0,5.535610709978671e-19,0.0,5.532869884593223e-20,0.0,0.0,0.0,3.3602179090531644e-19,0.0,0.0,0.0,4.834340539783749e-19,3.306344481499165e-08,1.232063658205205e-08,2.5819638614026116e-10,1.2992293629889235e-10,4.107623773633754e-08,1.5674717722091302e-05,1.4046638284113346e-09,6.071652740637667e-08,3.146637345024147e-09,5.432336126503799e-19,6.419848457231802e-18,8.939851307478088e-19,1.0343854300796925e-18,0.0,3.671755408768902e-19,0.0,0.0,0.6202212266586882,2.2650177851401308e-15,5.789307743027722e-19,4.2574721128254694e-19,0.0,0.0
0.024921875000000003,2.246862940425509,14246.854255091559,-43843211.90411329,1823.1707114832227,0.15498288228987414,0.045132750972089394,0.03225200897536185,0.0072759890786503415,0.019086715989255914,0.013117970538334857,0.26280861008969114,1.2499107260052592e-05,9.66880025429793e-07,2.456570956477431e-16,7.652578848809023e-17,1.0618833974135424e-16,2.3774896967171157e-17,6.640950277461978e-16,2.481255614898726e-16,5.768833772351917e-14,6.460557535741712e-14,1.4138342978389687e-16,3.3389154739970043e-16,6.363485029700803e-17,1.63108507333994e-17,6.073855243367389e-17,1.7917521776239233e-17,4.875381434522304e-16,7.392147339282191e-17,1.9691861090703696e-16,3.2482095714531976e-17,6.192745399753243e-17,6.996555552324624e-17,2.632997237003664e-16,3.701549479086721e-17,3.2318036397397865e-08,1.224578884183108e-08,2.7062618285689915e-10,1.3736416474272346e-10,4.10361942528578e-08,1.6431982817336926e-05,1.4506202385645806e-09,6.064344354432962e-08,3.2071890423183013e-09,4.621384340247615e-17,6.705379254723178e-16,2.7376667951890538e-17,2.4414945230967536e-17,1.5622481730827177e-16,4.4806323578129405e-17,3.096699053496308e-16,6.123693249058467e-17,0.6202959050771216,2.5338734084443403e-15,3.58237530925492e-17,3.768892086410876e-17,2.042831610696861e-17,1.304857169256873e-16
0.024941406250000003,1.6994838488411368,14431.820177860614,-43843211.90411329,1834.9877353406998,0.1539854699137476,0.04521373388287148,0.03190284470490621,0.007218649353344076,0.01872577692571412,0.013280809387085377,0.2632769968961624,1.2091696703322719e-05,9.224134694210078e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.040058446113216e-14,6.480387032752664e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177308615741914e-08,1.2184716091651628e-08,2.8049228891076805e-10,1.4338865538442318e-10,4.09929340126468e-08,1.7027012002826394e-05,1.4863783439267581e-09,6.056989658472908e-08,3.2524372442121547e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203509970442942,2.1460741225127253e-15,0.0,0.0,0.0,0.0
0.024960937500000002,1.1394326972641913,14559.616378036091,-43843211.90411329,1843.0002779703518,0.1533162482000189,0.04527994335190594,0.03166704040532773,0.007179329838985884,0.018493458036475292,0.013389240065131836,0.26357337340088327,1.1827502173120589e-05,8.936170972293217e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.013553251631875e-14,6.542610734955211e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141802406549116e-08,1.2141811726866535e-08,2.87357635803966e-10,1.4763898153453116e-10,4.095873464891959e-08,1.7438678682511843e-05,1.510940954893891e-09,6.051233625684216e-08,3.2826393487353136e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203873048437362,2.1565005670365345e-15,0.0,0.0,0.0,0.0
0.024980468750000002,0.5712997233446608,14625.272917620643,-43843211.90411329,1847.0620464617405,0.15297911239016987,0.04531659709221074,0.03154819971520344,0.007159310367258887,0.018379115145211337,0.013443636994062062,0.2637174299779064,1.1696990288019794e-05,8.794254427450164e-07,1.5732619214628715e-16,4.682774555066094e-17,6.68317971377654e-17,1.4914402751242172e-17,4.3892419188829815e-16,1.8271721759311048e-16,5.6697768909102037e-14,6.641838449326792e-14,8.850073616655343e-17,2.1222457212342407e-16,3.6843224892705306e-17,8.953287485961708e-18,3.4106387732472605e-17,1.0163262728576439e-17,3.4438102459480574e-16,4.504977333411493e-17,1.2318252765267456e-16,1.865624642967647e-17,3.4120533478150763e-17,4.572588603740592e-17,1.7496266173901608e-16,2.0516642980841708e-17,3.1243011822232316e-08,1.2119723072529662e-08,2.9089090618797603e-10,1.498448756039746e-10,4.094041585580836e-08,1.765013282352981e-05,1.523501080030393e-09,6.048087836323523e-08,3.2978326279177617e-09,2.6187386719037718e-17,5.334436713914954e-16,1.4353366734806573e-17,1.3196387173623739e-17,1.0776724305739724e-16,2.4964472661294012e-17,2.5221390543982905e-16,3.767044569740591e-17,0.6204053341133656,2.501200959860267e-15,2.000990913222217e-17,2.0220489772986505e-17,1.122278524333259e-17,7.980538030129277e-17
0.025,-1.6556159053476818e-21,14625.272917620643,-43843211.90411329,1847.0620464617405,0.15297911239016998,0.04531659709221092,0.03154819971520364,0.007159310367259123,0.01837911514521157,0.013443636994062296,0.26371742997790654,1.1696990288260512e-05,8.79425442985744e-07,3.980578072833146e-16,2.8755892349803293e-16,3.075634073497028e-16,2.5564601948229046e-16,6.796553012142649e-16,4.2344892354372156e-16,5.693849894315162e-14,6.665911418863347e-14,3.2923211203682366e-16,4.529559082618737e-16,2.7757502748560854e-16,2.4968503137419484e-16,2.748373347872812e-16,2.508939322313002e-16,5.851120457084091e-16,2.857797505122014e-16,3.6391318636439006e-16,2.593869300666203e-16,2.748512323310893e-16,2.864542554309697e-16,4.1569337283005086e-16,2.6124729452716146e-16,3.124301206296354e-08,1.2119723313260329e-08,2.908911469185893e-10,1.4984511633743492e-10,4.094041609653788e-08,1.7650132823770515e-05,1.5235013207595032e-09,6.048087860396462e-08,3.297832868647303e-09,2.669173245338727e-16,7.741750463834664e-16,2.5508546430977116e-16,2.539246161639444e-16,3.4849733351454497e-16,2.656944984359031e-16,4.929440881578876e-16,2.7839955373314325e-16,0.6204053341133533,2.7419300449490305e-15,2.6074040220962873e-16,2.6095076703553397e-16,2.519529450902455e-16,3.205360205801488e-16
