grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.02359375,7.913431470954696,3775.854560001295,-14683696.659258626,293.15000000015095,0.9459003488791036,0.2272024727558993,2.8615851095148907e-19,1.1746488068415587e-17,0.1622874807218044,4.2395455895477365e-18,1.172100942391423e-16,1.3169705625139888e-16,1.205946425930896e-18,1.81872298397326e-21,4.5428638526846125e-22,3.319631936823207e-20,1.8641043131696046e-22,3.8368386507965074e-18,8.066402014163704e-18,7.178498505879064e-17,3.680486458047404e-18,2.1228392653824922e-20,3.0362581476605233e-19,5.227690906619963e-21,0.0,0.0,5.8874200773552475e-22,0.0,4.685561324179218e-21,7.471348742328889e-18,8.716022902022995e-19,0.0,4.422314300479674e-20,1.5807686526890917e-18,2.182374691534027e-18,0.0,1.603251570694625e-18,1.3084277520352587e-17,1.9057896840896162e-18,4.9183293016618485e-22,0.0,0.0,1.8700909345561108e-18,4.450080088249811e-18,2.039796061739481e-21,1.4766633660374757e-17,0.0,2.970116080785529e-21,1.8796710223442964e-18,1.879549345485154e-18,2.0270481303486875e-18,5.833299796538869e-18,0.610510046522296,2.4708006823054483e-18,5.984574105234344e-18,2.7266057732440378e-18,4.637151353589967e-19,1.3681910243623345e-18
0.023671875000000002,7.3224774013338605,3788.3573893050875,-14683696.659258626,293.15000000208585,0.9459003502549432,0.22720247151748066,1.937719634679693e-18,1.9763097275807448e-16,0.16228748098530218,5.085722816077254e-17,2.4383516628405974e-15,4.067430552197346e-16,2.133770569719543e-17,1.1825666779239159e-20,2.9547466617226746e-21,2.144166575844882e-19,1.2124972629285628e-21,2.778003748047859e-17,1.9922579647556228e-17,2.0605103035556629e-16,1.864077092758801e-17,1.3756398247299764e-19,3.0052391003628925e-17,3.394897074908877e-20,8.010708323145146e-18,6.399403870238025e-18,3.828941041404155e-21,9.28957022301991e-18,3.0435148405226696e-20,1.690749797984256e-17,8.564301215317833e-18,5.8356067366393265e-18,2.848218613063228e-19,9.144669559722897e-18,9.74408794972919e-18,1.4160241167776336e-17,1.4359628832295904e-17,2.982348779657985e-17,1.3658836176324325e-17,3.1988311435232958e-21,0.0,8.978967981548876e-18,1.0548135817134845e-17,1.5549826298370595e-17,1.3261152680472759e-20,2.3304898530873494e-17,7.752529276554726e-18,1.9307160092866214e-20,1.0591488616500077e-17,1.0591366941616603e-17,1.074703227934097e-17,2.5937029619488047e-17,0.6105100474972137,1.3283156782070506e-17,1.2491393295928285e-17,9.207155703396285e-18,2.9644672813804536e-18,8.868263520975159e-18
0.023828125,6.134708343828837,3813.3630350560143,-14683696.659258626,293.1500000969501,0.9459003841525438,0.2272024408691302,0.0,5.115849511562335e-15,0.16228748750631353,4.1333887521125176e-16,1.5814763523861093e-13,5.154508777967128e-15,6.119064723608039e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610510071624387,0.0,0.0,0.0,0.0,0.0
0.02390625,5.5378924987000575,3825.8658109166713,-14683696.659258626,293.15000108028937,0.9459005610448626,0.2272022795203958,7.011411606777797e-17,6.116006402993099e-14,0.16228752183575101,1.1397043640415546e-14,2.384392145092641e-12,9.516780654207108e-14,1.117236372163288e-14,7.472795578464606e-20,1.8674759454772772e-20,1.3490297261943284e-18,7.663473353882543e-21,5.942798903637177e-17,3.5550106517208407e-17,3.629862869060639e-16,3.8027296469997355e-17,8.574338968643126e-19,5.821716088951996e-17,2.1433663263657588e-19,2.5276649656969376e-17,1.7201147115257836e-17,2.4198297350127255e-20,2.1602110176870844e-17,1.9218417104861339e-19,2.3273938564858924e-17,2.4869766414533616e-17,1.66596925863611e-17,1.788776010506224e-18,1.9163185920821295e-17,1.975990453046209e-17,3.416269545000855e-17,6.016682408927981e-17,5.188382461264908e-17,2.901844790909449e-17,2.0216800737955926e-20,0.0,2.174466598037622e-17,2.2029395385333945e-17,3.019794600675268e-17,8.3789201084267e-20,3.460256079018492e-17,1.894924535925885e-17,1.2198385376976002e-19,2.211654623326741e-17,2.211642436196348e-17,2.219602336278734e-17,5.256183714802412e-17,0.6105101986412891,2.755297784052113e-17,2.1119211705308515e-17,1.7800321096322576e-17,1.7107433197705857e-17,1.880307466191434e-17
0.023984375000000002,4.939117722517447,3838.3682479931126,-14683696.659258626,293.1500137376753,0.9459017328720871,0.22720119288977375,1.0526703770060957e-15,7.61690099842835e-13,0.16228775302415818,2.041670366809733e-13,4.154986722308596e-11,1.6916567126744063e-12,2.121328431571373e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105110540416475,0.0,0.0,0.0,0.0,0.0
0.0240625,4.338362057272714,3850.8684874391934,-14683696.659258626,293.15016041524547,0.9459086744421733,0.22719454853067897,1.7947281070519153e-14,8.750786566136053e-12,0.1622891665134979,3.4627484281600713e-12,6.601679182330163e-10,2.7433596943328164e-11,3.678768991998208e-12,4.3070859868234423e-20,1.0766218416650119e-20,7.729149323275058e-19,4.418268723560341e-21,0.0,5.652765652844251e-18,2.3481958433173915e-17,0.0,4.872083159206607e-19,0.0,1.2336431249455005e-19,6.889274805349913e-18,0.0,1.39489261995804e-20,0.0,1.1064383817297058e-19,0.0,6.8760443304035074e-18,0.0,1.022687054723867e-18,0.0,0.0,4.287101859883532e-18,3.158780633150876e-17,1.3026943296465886e-17,0.0,1.1655791784157459e-20,3.6990186597570425e-16,4.686749438391223e-17,0.0,4.22449230421448e-18,4.828432373345503e-20,1.197631148885689e-17,0.0,7.029218024057633e-20,0.0,0.0,0.0,0.0,0.6105162842523109,0.0,3.354699491613661e-18,9.996043681231914e-20,8.921756782937715e-18,0.0
0.024140625,3.7355351930613216,3863.3567904650017,-14683696.659258626,293.15167125704914,0.9459445239094507,0.22715805338198536,2.8040816232307515e-13,8.967176251643172e-11,0.1622969282587005,5.4345713873627106e-11,9.31379253406291e-09,3.902624639774356e-10,5.659977731064947e-11,3.5113338699170385e-20,8.771397984115345e-21,6.431965972896788e-19,3.599545801825054e-21,1.04790718168157e-16,5.797731940563371e-17,6.462697919494071e-16,7.010249462563436e-17,4.219812728377502e-19,1.2695953744818503e-16,1.0105916343730776e-19,4.23530530662856e-17,3.542481192172528e-17,1.13679223426051e-20,4.099480133195616e-17,9.055379410374363e-20,4.3162149397498156e-17,4.136421971286146e-17,3.429074204078968e-17,8.571062004184653e-19,3.5813665109310135e-17,3.6404745852205234e-17,1.2269064987933318e-16,6.547768925106284e-17,8.079262505284981e-17,5.171532941048997e-17,9.516418258324913e-21,6.758697337384068e-15,9.432682356632243e-16,4.5412349127215816e-17,8.784747441752467e-17,3.938856927420464e-20,5.2778260435680085e-17,3.7002100423717975e-17,5.735704299042359e-20,4.05448458087079e-17,4.054361480275823e-17,4.061090231978768e-17,9.512811081142489e-17,0.6105450084543514,4.878144929508829e-17,3.596942665332479e-17,3.260426113275737e-17,1.0641802195025047e-17,3.534314131014712e-17
0.02419921875,3.281862829494634,3872.6943503776065,-14683696.659258626,293.1607450776462,0.9460491575160337,0.22703802680803697,2.7835527154785774e-12,5.679071845542871e-10,0.16232243877134186,5.38568066838888e-10,7.926422154196194e-08,3.283922113473545e-09,5.229421543668814e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117193518439474e-16,0.0,0.0,0.0,0.0,6.232688181446598e-14,9.560563281546762e-15,0.0,2.386450339274472e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610639450240204,0.0,0.0,0.0,0.0,0.0
0.02423828125,2.9784928059971683,3878.8882279501295,-14683696.659258626,293.19340568921194,0.9462225975810086,0.22678800441941713,1.624678159654956e-11,2.263438575360686e-09,0.16237550215017477,3.12453358601294e-09,4.12032970350284e-07,1.679872447103734e-08,2.93133970289562e-09,9.737310509410087e-20,2.440240288991466e-20,1.6813879017066447e-18,1.0021263177527755e-20,0.0,0.0,0.0,0.0,1.0464628708794515e-18,0.0,2.7742697425484915e-19,0.0,0.0,3.1608812219273114e-20,0.0,2.491306461328879e-19,0.0,0.0,0.0,2.180628008812457e-18,0.0,0.0,1.878356559532735e-15,7.812859635731801e-17,3.093948270494571e-17,0.0,2.7559087023056125e-20,3.5168187165811706e-13,6.188759438918669e-14,3.92424817997861e-16,1.845510435699678e-15,1.0909196022838882e-19,0.0,0.0,1.5875796326652231e-19,0.0,0.0,0.0,0.0,0.6108360562627368,0.0,0.0,0.0,1.2831939236048377e-17,0.0
0.024257812500000003,2.8265407148005153,3881.979588535398,-14683696.659258626,293.24887651853317,0.9463440857523742,0.22651836202949907,4.7322451047374654e-11,5.104897150325286e-09,0.16243257723616314,8.982286075778764e-09,1.134593053212888e-06,4.587006385043504e-08,8.55937708888084e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496577829188309e-15,1.5047188414303036e-16,3.8631496162893764e-17,0.0,0.0,1.0303968805084945e-12,2.012705612384321e-13,1.3562561289267046e-15,5.370640566955003e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110478575760948,0.0,0.0,0.0,0.0,0.0
0.024277343750000003,2.674639111631371,3885.08818507729,-14683696.659258626,293.3885276342355,0.9464132642990611,0.226051397439526,1.4031746856304827e-10,1.2173995361593062e-08,0.1625309895360936,2.652964339762061e-08,3.3867329597593006e-06,1.3752003032255203e-07,2.7266376425448392e-08,1.043002862927596e-18,2.619957413489977e-19,1.7888101040055187e-17,1.0777345809185763e-19,6.77126134928205e-16,3.3941416326582604e-16,3.760587706760537e-15,4.526728375439743e-16,1.1342248154516681e-17,8.566251732405422e-16,2.9675456710240747e-18,2.6162113334167e-16,2.5871664752988526e-16,3.3900006750074076e-19,2.811335513479436e-16,2.6657006330026213e-18,2.7724737706391286e-16,2.5615698236515005e-16,2.5164337194372075e-16,2.316738871664693e-17,2.3941841898263645e-16,2.3988707990395823e-16,1.2148968580255253e-14,1.0436642688453829e-15,7.222763107163698e-16,4.940852795585521e-16,2.9342818250122666e-19,3.295629455967751e-12,7.236213736375165e-13,5.932604726512721e-15,1.7762406382743678e-14,1.1695185316201829e-18,2.7697114663484494e-16,2.592926442051323e-16,1.7009401874477305e-18,2.6833970463036847e-16,2.6822119219936016e-16,2.682301288690637e-16,6.178798198217513e-16,0.6114140226569892,3.134538251426626e-16,2.1544648634094412e-16,2.1183733093157306e-16,1.5742966042055106e-16,2.377752568281288e-16
0.024287109375000004,2.5989485434075776,3886.6754786492706,-14683696.659258626,293.5335883974872,0.9463394885315407,0.22569674100971762,2.5666554604092544e-10,1.9442979768317683e-08,0.16260524722787958,4.786359904307336e-08,6.203433803784952e-06,2.533897849124045e-07,5.203165872769491e-08,0.0,0.0,5.270806477171748e-20,0.0,5.3710363532512895e-16,2.665071376238381e-16,3.12486000401455e-15,3.775765197128723e-16,5.088390706653451e-20,7.382071790986e-16,0.0,2.0524054504620034e-16,2.1070176276686477e-16,0.0,2.283939798707431e-16,0.0,2.319119881766505e-16,2.0513149683431255e-16,2.0612722909930555e-16,4.498118859242225e-19,1.980766404968692e-16,1.9858906488853308e-16,1.987933681800197e-14,1.451637773796947e-15,7.881251482312265e-16,5.618886524413161e-16,5.2952008644502554e-21,6.3050791835065905e-12,1.4918941260482583e-12,1.2559501922946708e-14,3.3559890050127654e-14,0.0,2.2948875426689735e-16,2.1201430089720857e-16,0.0,2.2005044485767247e-16,2.1982116800551486e-16,2.1959326980470657e-16,5.057696015849801e-16,0.611691435336036,2.485457012629982e-16,1.8037234188882462e-16,1.7702770286581986e-16,6.413727488134411e-17,1.9689683377538947e-16
0.024296875000000002,2.523748090406236,3888.3233861493777,-14683696.659258626,293.7799373295013,0.9460708283506188,0.22522300556505181,4.752056272098073e-10,3.168600811423101e-08,0.1627036327185329,8.782195395765837e-08,1.175859314354863e-05,4.860624759905545e-07,1.0320454332939396e-07,0.0,0.0,0.0,0.0,2.985438682259528e-16,1.408384112563579e-16,1.8111708999358846e-15,2.1583448016123558e-16,0.0,4.444235312877725e-16,0.0,9.544525618191629e-17,1.1212315029339193e-16,0.0,1.252600350382348e-16,0.0,1.3557154909294697e-16,1.0559542517562747e-16,1.1245739788019608e-16,0.0,1.0805122245283737e-16,1.0865674327796269e-16,3.355063618821833e-14,2.273659366280159e-15,9.176647738068e-16,7.169465356481832e-16,0.0,1.254416755084668e-11,3.2266309269787684e-12,2.851085375642204e-14,6.625566149018444e-14,0.0,1.3311044291856373e-16,1.1593808347478526e-16,0.0,1.2328256635589406e-16,1.226405656490755e-16,1.222138319557431e-16,2.7953830709418427e-16,0.6120608938571762,1.318412213142311e-16,9.751653819836149e-17,9.426146336507833e-17,0.0,1.0770184351438737e-16
0.024306640625,2.4494597734226606,3890.090034325697,-14683696.659258626,294.193290131859,0.9454346269933558,0.22459511670147017,8.885337053011226e-10,5.2070437589070525e-08,0.16283246474747146,1.6175882863498256e-07,2.2549889043505678e-05,9.470314382052114e-07,2.072574417957089e-07,0.0,0.0,0.0,0.0,3.4636911683908135e-16,1.4993605287466406e-16,1.9345092546716356e-15,2.5897451743022177e-16,0.0,5.23100467343181e-16,0.0,9.232849331255635e-17,1.3061542476463452e-16,0.0,1.496120988364407e-16,0.0,1.6232266407991707e-16,1.231310428004704e-16,1.3864755601649467e-16,0.0,1.3084086273178904e-16,1.3129346722795328e-16,5.763488162150685e-14,4.0726534717468234e-15,1.3864233029132936e-15,1.2782966175958138e-15,0.0,2.527938740991677e-11,7.075427549598916e-12,6.643957205666988e-14,1.3308925117326186e-13,0.0,1.5825704592946333e-16,1.4040887785534982e-16,0.0,1.508900525102505e-16,1.493984916363273e-16,1.4835308895870123e-16,3.3321907598082886e-16,0.6125484996227101,1.4461960502936559e-16,1.1657488999598866e-16,1.1194922198086061e-16,0.0,1.3130876101995895e-16
0.024316406250000002,2.3767579901150357,3892.075821066245,-14683696.659258626,294.87832930157936,0.9441442142796005,0.22376963466077593,1.6800233635164743e-09,8.563432499096752e-08,0.16299883439482696,2.9721067630965716e-07,4.318296831161579e-05,1.847343101092386e-06,4.152593910536294e-07,0.0,0.0,9.660215225955274e-19,0.0,7.939649102960202e-16,3.4380156972491257e-16,4.192181157716314e-15,6.603433730404419e-16,5.239149404633627e-19,1.2569516990271493e-15,0.0,2.6269600619208764e-16,3.528492087912666e-16,0.0,3.826089509837816e-16,0.0,3.9378846668177953e-16,3.4890635054314967e-16,3.7531952899870624e-16,2.7410472435102943e-18,3.650194903692434e-16,3.6518741578107203e-16,9.922738500874906e-14,7.508267765012625e-15,2.321257268770276e-15,2.5431870768579244e-15,1.1687542268859944e-19,5.086202971538273e-11,1.5454634499999902e-11,1.5454905369568444e-13,2.671701033520564e-13,0.0,3.9608177957190633e-16,3.7471196497718365e-16,0.0,3.8749342018789024e-16,3.845074612585409e-16,3.823341694521673e-16,8.64454438425856e-16,0.6131857007817044,3.47209112740043e-16,3.471301640277057e-16,3.3770720321097527e-16,1.2125770094559072e-16,3.6835939398503903e-16
0.024326171875000004,2.3066885590839403,3894.4475990510846,-14683696.659258626,295.9991014583952,0.9417399783883033,0.22269365898759666,3.248105474337208e-09,1.4034120954475449e-07,0.16321003014997998,5.434543479180223e-07,8.19748234892927e-05,3.579699734061596e-06,8.234148692910832e-07,3.336761085724968e-18,8.454597036499806e-19,6.796496651973364e-17,3.48123700720474e-19,1.6955240645685432e-15,7.33425170195624e-16,8.401468002546418e-15,1.5724147146815852e-15,3.9158680233764466e-17,2.8691371251437656e-15,9.651531031573807e-18,6.716225105496206e-16,8.804060592335589e-16,1.1038906439633378e-18,9.160040263052987e-16,8.72540254533835e-18,9.20274524836504e-16,9.085386692056542e-16,9.593042438683818e-16,9.400675487473945e-17,9.64855158724117e-16,9.633970638884837e-16,1.6978443602698424e-13,1.3658658515345394e-14,3.836485228238779e-15,4.972774856953086e-15,1.157413913425654e-18,1.0141418833841332e-10,3.3320797041010926e-11,3.548917216906199e-13,5.313083044171209e-13,3.789232194460006e-18,9.586255601418512e-16,9.36131647955282e-16,5.4962898865356924e-18,9.49454583786352e-16,9.45612114381243e-16,9.372640337772974e-16,2.1101453438059046e-15,0.6140092457448206,7.759361667812583e-16,1.0071882090208663e-15,9.818642182584757e-16,7.720761568199253e-16,9.762293079407273e-16
0.0243359375,2.240826002544374,3897.471687806133,-14683696.659258626,297.8079258444474,0.9375123602429186,0.22130415328520991,6.602819681036288e-09,2.2880192526017134e-07,0.16347231111042534,9.892063360608353e-07,0.00015358821437609516,6.862080075064683e-06,1.6077075994834142e-06,2.6053553895611404e-17,6.791952375187078e-18,3.936913486277488e-16,2.808666820775898e-18,8.309256706937461e-16,1.5934452380721447e-16,0.0,1.2136839558634652e-15,2.6769780146553587e-16,1.945440456070312e-15,7.31061512742088e-17,2.66261217565747e-16,7.551640108501748e-16,8.845084998654265e-18,7.46039663040887e-16,6.661980778798466e-17,7.475988678995992e-16,8.898777476030455e-16,1.006937920292471e-15,4.875969404465294e-16,1.124006654896412e-15,1.1260398056923423e-15,2.864018603072456e-13,2.3217863268835615e-14,4.931243524495432e-15,8.21840575493473e-15,7.789204681198487e-18,1.9963148609465705e-10,7.05125539243451e-11,7.996584581762244e-13,1.0410408371605585e-12,3.000470712482504e-17,9.26181254344293e-16,9.058202843643599e-16,4.3057249671879796e-17,8.841443016504838e-16,8.779910061141704e-16,8.647846605565653e-16,1.873531888092518e-15,0.6150602527189011,3.196029969923289e-16,1.5158203312290547e-15,1.4000219533827798e-15,1.8199808606381797e-15,1.151576099198807e-15
0.024345703125,2.18146699527245,3901.5539897272874,-14683696.659258626,300.68433544503813,0.9304149592015952,0.2195281896687022,1.490852083257038e-08,3.713188260040433e-07,0.16378862792703008,1.7973999183886251e-06,0.0002831429248479079,1.2983298584425747e-05,3.077717505736294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.680501300335072e-13,2.976306530979799e-14,0.0,3.860386833098017e-15,0.0,3.8718916247870173e-10,1.457136975449708e-10,1.7572253752987727e-12,1.9980137810757442e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163817942989047,0.0,0.0,0.0,0.0,0.0
0.02435546875,2.131841075990293,3907.278961964011,-14683696.659258626,305.1834796281424,0.9189961807152679,0.217284882563157,4.02598815554156e-08,6.018768539700432e-07,0.1641548029778298,3.279395070328089e-06,0.0005121685273611875,2.4207837445238227e-05,5.74824935382074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883625999234359e-13,6.852154920966356e-14,9.21330779191899e-15,2.2133085145448706e-14,3.696556328373643e-18,7.392929680354491e-10,2.9225825888179195e-10,3.814597078451623e-12,3.801925724584331e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180142672729912,0.0,0.0,0.0,0.0,0.0
0.024365234375000003,2.096286830534729,3915.4275733050463,-14683696.659258626,312.088097036792,0.9014134173114733,0.21449002179105917,1.343125905518366e-07,9.811872059417688e-07,0.16455379321602387,6.067509292559508e-06,0.0009062541838941725,4.4384459981177375e-05,1.0403327725348495e-05,3.3696503094301224e-17,9.313319865949018e-18,5.990329688875442e-16,3.9548153317102725e-18,7.14528853490587e-15,6.3513311216120045e-15,5.743345992887255e-14,6.968871190381545e-15,3.808262069703397e-16,1.2202380455579227e-14,9.61165432456657e-17,4.756390818589044e-15,4.5230189717704374e-15,1.2663234738001604e-17,4.243194924513764e-15,9.224208543443083e-17,4.013686281659634e-15,3.742180410143948e-15,3.937451699202743e-15,8.264298945982123e-16,3.4295413904693153e-15,3.294073737614097e-15,1.3001565098472162e-12,1.3427036947049572e-13,3.012988694815127e-14,5.565131872394611e-14,3.088302397111823e-17,1.3894695101464201e-09,5.636636772343458e-10,8.055263052105058e-12,7.076168513855224e-12,4.265716687330288e-17,3.933010918181632e-15,3.913175970280293e-15,5.934949775505892e-17,3.9591260909621926e-15,3.960304673151319e-15,3.925339963919742e-15,8.334419351708287e-15,0.6199879580422726,4.80821427215151e-15,2.4754280308400627e-15,2.919537704092454e-15,4.539307070853326e-15,3.4054489286480864e-15
0.024375,2.0802867440188724,3926.9392721389686,-14683696.659258626,322.4473376299962,0.8756364202510791,0.21106434814449118,5.193733589714774e-07,1.6269088000916028e-06,0.16494836009597905,1.1540317878066056e-05,0.001562918830199729,7.96130215403065e-05,1.806791109227275e-05,2.0475846949512606e-16,6.149057499568194e-17,2.318187841191788e-15,2.4887862037500443e-17,1.6787151274537197e-14,1.4253669456909932e-14,1.3493611218267247e-13,1.834297134525095e-14,2.065239577833734e-15,3.52647832870244e-14,5.428308952191369e-16,1.39538077876803e-14,1.2838133750357657e-14,8.355154870564526e-17,1.1559488900209763e-14,5.337641045645253e-16,1.1309836580599238e-14,1.0952563401780643e-14,1.13584331675278e-14,2.805271434094375e-15,1.0513093676681831e-14,1.050968171689701e-14,2.0906324885791037e-12,2.3085029817193043e-13,4.876550523896242e-14,1.0037378797575042e-13,1.825752710809729e-16,2.5724960932818975e-09,1.0308563139532806e-09,1.649099331993367e-11,1.2846620965906348e-11,2.661647242562601e-16,1.10800504673939e-14,1.1048137268007084e-14,3.5439151133190575e-16,1.109999084475844e-14,1.1100757848459442e-14,1.1033110146777052e-14,2.3422788507054126e-14,0.6223130017610472,1.1909443169350145e-14,8.35850641808246e-15,1.021153151063835e-14,1.0369025035674898e-14,1.0611450739128769e-14
0.0243798828125,2.08226444397278,3934.342211146288,-14683696.659258626,329.43430309832144,0.8588182902377044,0.20908666250388147,1.1571640764657479e-06,2.1436356435560186e-06,0.16511996689618033,1.6494357504641103e-05,0.0020421131921925595,0.0001060333171934372,2.341002342646022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6233699561934946e-12,2.766966994124911e-13,3.4137807350611934e-14,1.0655838963678647e-13,1.7171652523287092e-16,3.5211059457328573e-09,1.3602200891820984e-09,2.3610453331105018e-11,1.7262491393432645e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236020139846611,0.0,0.0,0.0,0.0,0.0
0.024384765625,2.0925603362077507,3943.1956351594763,-14683696.659258626,337.9577378908474,0.8389888836967161,0.2069209407470501,2.4519413781322622e-06,2.8628284649782263e-06,0.1652551188455623,2.3904309556121635e-05,0.002659022075708855,0.00014015040709214078,2.999510126596228e-05,7.298529041178312e-16,2.380120118955413e-16,6.467439957870255e-15,9.488720524044558e-17,2.1984767841143793e-14,2.0305102656024216e-14,1.7140669947359119e-13,2.3174720168673342e-14,7.02714696062288e-15,4.4360528098043994e-14,1.8074209580986385e-15,1.8552924977266484e-14,1.7907044696231717e-14,3.3152525887677863e-16,1.5580396775650422e-14,1.8708396168670373e-15,1.5440309974356056e-14,1.339076360907351e-14,1.5241817170080772e-14,7.217550820890929e-15,1.372085198346877e-14,1.3796543893496827e-14,3.3560097141500942e-12,3.9473041416432083e-13,7.171124374599732e-14,1.6946289979473304e-13,1.21662104867243e-15,4.836311125390383e-09,1.7653688886613843e-09,3.39213751443034e-11,2.3241811006531835e-11,1.0159723894023864e-15,1.4707086784343312e-14,1.474151198171011e-14,1.304090392867746e-15,1.4567828556515148e-14,1.4614716110167903e-14,1.479917261890085e-14,2.971901471424107e-14,0.6249655470804824,1.628035033854826e-14,1.025131477616128e-14,1.3134633918879887e-14,1.3779028505908334e-14,1.3699973088983568e-14
0.0243896484375,2.112161968966901,3953.6787280004405,-14683696.659258626,348.2416785081312,0.8160958440527436,0.20456476029727855,5.040230321924473e-06,3.876598814612587e-06,0.16533764181003835,3.505133692624552e-05,0.0034416195243169045,0.00018251460028413866,3.783671881181599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2250336831604255e-12,4.872192519907496e-13,5.68042518104808e-14,1.9058440939979712e-13,2.5965697205539247e-15,6.647274737968099e-09,2.236380495906156e-09,4.84909279485645e-11,3.1095135852356266e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626391649915004,0.0,0.0,0.0,0.0,0.0
