grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.02439453125,2.1419146040409105,3965.9468956449805,-14683696.659258626,360.49708555424223,0.7902596874426804,0.20201895636334466,1.002401018779526e-05,5.319416500916072e-06,0.16535017637781935,5.1790578068782204e-05,0.0044187340913346826,0.00023256788276193388,4.6808593111554665e-05,1.381241559419257e-15,4.860351263454899e-16,1.2144262179504476e-14,1.9181378737862415e-16,4.7544383035004893e-14,4.0685515415000645e-14,3.4980038646073895e-13,5.013298190461908e-14,1.3610987500152317e-14,9.454250574462671e-14,3.426392332023611e-15,3.9005177273980026e-14,3.8023192482784425e-14,7.054284359095752e-16,3.359953420232784e-14,3.7401984444871384e-15,3.222577813317368e-14,2.878226296891875e-14,3.286304278496815e-14,1.428491432501628e-14,2.9443630840885223e-14,2.962534169740968e-14,5.409655512940572e-12,6.896643652966021e-13,1.1549282181012288e-13,2.9352134262051064e-13,8.643076896284181e-15,9.119643545161246e-09,2.744957057226273e-09,6.891061205285373e-11,4.1399761913705984e-11,2.1054936288449526e-15,3.141802656955659e-14,3.1413670423872834e-14,2.563552461386215e-15,3.119270599542573e-14,3.126285044263698e-14,3.169771353320009e-14,6.408051449672568e-14,0.6278656107041737,3.354372459166023e-14,2.2476167372544228e-14,2.9151818385549244e-14,3.1602690922472183e-14,2.9844052150969485e-14
0.0243994140625,2.182415880816464,3980.1191656204437,-14683696.659258626,374.9014712168538,0.7617983201546137,0.19928771483917734,1.9191703521073544e-05,7.380888909172883e-06,0.16527543746735146,7.66125733011164e-05,0.005618164826866772,0.0002881273134773929,5.662389575266068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824812995849306e-12,8.529673265779766e-13,8.452827679356405e-14,3.2273013755175166e-13,2.3118379028341376e-14,1.2455952860613698e-08,3.241309475004698e-09,9.685210525142311e-11,5.44583833470579e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293707306349621,0.0,0.0,0.0,0.0,0.0
0.024404296875000002,2.2339089925248583,3996.2683799455385,-14683696.659258626,391.57622975896686,0.731223899884765,0.1963783629597966,3.524181862968905e-05,1.0315278648820779e-05,0.1650975756715062,0.00011249597413037291,0.007064462169815715,0.0003452389893882087,6.68548219812081e-05,9.594237124285054e-16,3.7813831251672047e-16,6.84616892744526e-15,1.465277484991072e-16,2.290189102768285e-14,2.8958521843459153e-14,2.310318227966464e-13,3.218217090223189e-14,9.026362893122695e-15,5.756864043028173e-14,2.234371128703287e-15,2.298127492525067e-14,2.5829826219532592e-14,5.558539868928739e-16,1.9983093756427828e-14,2.5671987307628165e-15,1.9459079895866755e-14,1.3490049772543534e-14,2.0877068817421734e-14,7.720715859704158e-15,1.5959532301601054e-14,1.644529475582031e-14,8.752082468658614e-12,1.1704077069115314e-12,1.3711225399176474e-13,4.4558254143399345e-13,6.588007449720511e-14,1.688952249804488e-08,3.6597155867990516e-09,1.3466507199289737e-10,7.082002453090248e-11,1.5806646571471996e-15,1.873195149899813e-14,1.8557012607955423e-14,1.8202676179351526e-15,1.7908969770101905e-14,1.7960521314540676e-14,1.881472321374085e-14,3.2875721886593313e-14,0.6308894315500433,2.003871958669297e-14,1.0257890123172876e-14,1.6873921105395035e-14,1.4896350323615377e-14,1.707413193323896e-14
0.0244091796875,2.2961966422196483,4014.4162281769154,-14683696.659258626,410.56572705136324,0.6992057137301172,0.19330087140107333,6.194377955961913e-05,1.4442624041241762e-05,0.16480330984484387,0.00016241267326836455,0.008776742208748132,0.00039870810420070585,7.699314994816368e-05,0.0,0.0,0.0,0.0,0.0,6.758989709689306e-15,7.151963291742129e-14,5.2142622019764784e-15,0.0,6.275777454053093e-15,0.0,1.0733598258539878e-17,3.4734203184043366e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1226400832510943e-11,1.5404499632358587e-12,1.3774404283249728e-13,5.351201047252553e-13,1.77263989386362e-13,2.2668022684002728e-08,3.932921409350333e-09,1.8480017098728706e-10,9.05511239934026e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632404549324311,0.0,0.0,0.0,0.0,0.0
0.024411621093750002,2.3312311383454847,4024.2413439999914,-14683696.659258626,420.92383112888007,0.6828803330845359,0.19170211922656033,8.117234902583646e-05,1.7100542170770436e-05,0.16460818655793533,0.00019348539555384247,0.009738906993391016,0.00042211347852597856,8.183734103373352e-05,8.807489120940409e-16,3.789088289409794e-16,5.926987997775224e-15,1.429639878245902e-16,1.8409673506740112e-14,2.5237691959068674e-14,1.9861927080848431e-13,2.8260677920577502e-14,8.43509342711872e-15,4.657358369196131e-14,2.0747659096679404e-15,1.7476213020629377e-14,2.1733243159031136e-14,5.666321186859378e-16,1.6706814290228713e-14,2.496186868001732e-15,1.6181482787437963e-14,1.0330765536542812e-14,1.7549092553608492e-14,6.632948440016021e-15,1.3054639524261556e-14,1.3674181192454078e-14,1.2816282075524163e-11,1.8158116306746059e-12,1.6865384727132505e-13,6.167153972318774e-13,2.8988295727830976e-13,2.6158850522753065e-08,3.9970681752378665e-09,2.1571339172299457e-10,1.0170155144535838e-10,1.5942212746687033e-15,1.5765882268715918e-14,1.570211793633021e-14,1.7654221196155212e-15,1.480730744683535e-14,1.4958883136573077e-14,1.6415182599757975e-14,2.5024143081382304e-14,0.6331550476261188,1.6297861173691944e-14,8.668044040140384e-15,1.460165863075504e-14,1.2470158859491774e-14,1.395207569836689e-14
0.0244140625,2.3688108979790377,4034.5924405396995,-14683696.659258626,431.8600740103432,0.6664433342149839,0.19006531727077375,0.00010505373094070332,2.0219854077589594e-05,0.16437835599245892,0.00022884262143362343,0.010775249744774637,0.0004425030057896636,8.645764890299235e-05,2.5139277298500764e-15,1.1286742951828969e-15,1.3753401593571135e-14,4.3534992236844214e-16,3.267124429752053e-14,3.2334143521487266e-14,2.416191279519202e-13,3.794575313441381e-14,2.1321656581238533e-14,6.139884724548283e-14,5.378713943104693e-15,2.4830489228408488e-14,2.933310936535987e-14,1.6890675774768419e-15,2.535758189403913e-14,6.401962608279772e-15,2.4252473881246382e-14,1.9418282771430138e-14,2.5505889337707818e-14,1.425678558367618e-14,2.1331772097859144e-14,2.202017779870718e-14,1.4664282735343642e-11,2.1321993142101593e-12,1.9018619954797182e-13,6.942368068192224e-13,4.668740696549793e-13,3.0101938724277095e-08,4.007436298927624e-09,2.512144741318279e-10,1.1366348162916003e-10,4.323686109277455e-15,2.4080417025999547e-14,2.3963185831632736e-14,4.7373909955828594e-15,2.3093145488494124e-14,2.3222324992598764e-14,2.4880293568397022e-14,4.043473671169932e-14,0.6338979656375022,2.4035689060608206e-14,1.7916262172595734e-14,2.3609856517362233e-14,2.3602506370944216e-14,2.234470523476428e-14
0.024416503906249998,2.4087750548364197,4045.462655275745,-14683696.659258626,443.3534645122274,0.6499959209105601,0.18839224915319452,0.00013435756051959042,2.38556024130543e-05,0.16411303548061132,0.00026841180866892536,0.011886204318617073,0.0004593528398929869,9.079658124034351e-05,0.0,0.0,0.0,0.0,0.0,2.881876986623449e-15,4.206669851764879e-14,2.9892029356741708e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680202686333307e-11,2.478382328576801e-12,1.7839766233726972e-13,7.438303575799933e-13,7.399362905951746e-13,3.4526863004056455e-08,3.964510588352532e-09,2.917818284086522e-10,1.2632875788566576e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346316977243674,0.0,0.0,0.0,0.0,0.0
0.0244189453125,2.4509388002873282,4056.842943470849,-14683696.659258626,455.3775975360142,0.6336341099324312,0.18668473161757776,0.00016987935149018066,2.8064112012594866e-05,0.16381167903410587,0.000311944230766011,0.013071692767774716,0.00047230555831824484,9.480333980163123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9343921138998512e-11,2.9179799331033105e-12,1.810214465438693e-13,8.125683395487726e-13,1.1591981562408403e-12,3.946145393694773e-08,3.871787412075762e-09,3.3799402715331753e-10,1.3963107042943963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635354856152872,0.0,0.0,0.0,0.0,0.0
0.024423828124999998,2.541084990692195,4081.076972291665,-14683696.659258626,480.90091166064116,0.601499238578207,0.18317421777895826,0.00026174699031950764,3.835108250273677e-05,0.16310131487784818,0.00040947470294030325,0.01566087315975797,0.00048606854528832397,0.0001016958747404616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58668332685828e-11,4.131082601274114e-12,2.2579072043259667e-13,1.005123871375839e-12,2.7040868112552485e-12,5.0919873900295065e-08,3.5565230407615665e-09,4.4882554610901966e-10,1.677083501885805e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367662018607805,0.0,0.0,0.0,0.0,0.0
0.0244287109375,2.6370815488686197,4107.0679706550145,-14683696.659258626,508.0669880578269,0.5707177514889317,0.17954918434912692,0.00038731411449489884,5.152258459860125e-05,0.16225314311639158,0.0005158030748664,0.018523558576103386,0.0004852639604237725,0.00010692475236774885,1.0638928839778413e-15,5.32176777374547e-16,7.206803910925045e-15,2.08382065857486e-16,2.3652776767921158e-14,4.61245092653149e-14,2.684865744607495e-13,3.983958828199994e-14,1.0580622660472184e-14,5.1356587840960533e-14,2.54538331248472e-15,1.2572900514574062e-14,2.7041039810558707e-14,7.973562503886404e-16,2.297063683005576e-14,3.3543999585642694e-15,1.9402711850826455e-14,8.167883890342054e-15,2.2537589672881473e-14,8.542222092632012e-15,1.5794987485384815e-14,1.4945948642925238e-14,3.5055013808222134e-11,5.973912354862289e-12,3.0743985302740386e-13,1.2573243752785555e-12,5.920032065374377e-12,6.459428819603776e-08,3.138728044591662e-09,5.872405691621954e-10,1.9651111249564538e-10,2.1980931794644305e-15,2.0914664255545156e-14,1.9576576723677608e-14,2.2902817318910565e-15,1.7510656826621245e-14,1.803995014369099e-14,2.20347250703651e-14,2.41375213462774e-14,0.6381272169055302,2.0698988574587015e-14,1.0083627994065057e-14,1.873403716960935e-14,1.5156177608090645e-14,1.574355235737225e-14
0.02443359375,2.7371931400271663,4134.69122549456,-14683696.659258626,536.5719316065502,0.5416673938962454,0.17582329363415025,0.0005516636769979982,6.806957510199794e-05,0.16127003480638266,0.0006244942289341579,0.02164574563496581,0.0004726035523527565,0.00011035347978270549,6.125922876984188e-16,3.2939038054611583e-16,5.0857993578729116e-15,1.424538884647756e-16,2.445522766732521e-14,5.578015242174877e-14,3.2355707975042113e-13,4.897657892485412e-14,7.12147443519174e-15,6.385312391539828e-14,1.7646624071228824e-15,1.3822434142763552e-14,3.285870559876169e-14,4.723563809168643e-16,2.6147483140658607e-14,2.2143256734865394e-15,2.1951386397597344e-14,6.966655454018097e-15,2.7453359780604353e-14,6.541414744779498e-15,1.895760685513922e-14,1.7308182109457186e-14,4.798425461904033e-11,8.69583841876131e-12,3.647797359344275e-13,1.5100495230229226e-12,1.2138652046237328e-11,8.067068459179382e-08,2.6874116651928698e-09,7.578908110208768e-10,2.2484131398738823e-10,1.4083333615482876e-15,2.4240744362398542e-14,2.255020383601789e-14,1.417038468330471e-15,2.0240146483580194e-14,2.0817916754422453e-14,2.588285274770954e-14,2.697928483745123e-14,0.6394336569988682,2.3159088026434388e-14,1.0376711491323023e-14,2.3366769045015265e-14,1.61275782273039e-14,1.8497765346440177e-14
0.0244384765625,2.839771406567635,4163.822010561348,-14683696.659258626,566.1105404437101,0.5145663327469486,0.17200973716830095,0.0007585522659569841,8.856925231578126e-05,0.16015671617181398,0.0007289245491534351,0.025010611318890368,0.0004516248821738178,0.00011194505854155152,0.0,0.0,0.0,0.0,0.0,3.3413165850705705e-14,1.9122076937741577e-13,2.7817914561546418e-14,0.0,2.1232916847754474e-14,0.0,5.169033783810467e-16,1.4533211457865606e-14,0.0,7.399388327418314e-15,0.0,6.722128124067368e-15,0.0,1.0626556051320054e-14,0.0,3.690767317739034e-15,3.0154285720381575e-15,6.62072994072922e-11,1.276574272832106e-11,4.1606175467912227e-13,1.7802704265374954e-12,2.334006881466516e-11,9.935930939825367e-08,2.2582044836335745e-09,9.65961627592244e-10,2.518342466873827e-10,0.0,9.094964338075149e-15,7.675861482779975e-15,0.0,5.370636578446064e-15,5.937369697503059e-15,1.1512970966839353e-14,9.577127473728885e-16,0.6406832163926519,7.780381141888604e-15,0.0,8.889678506464062e-15,4.2330662336385326e-16,3.9162329998791374e-15
0.024443359375,2.9433416830268793,4194.341743888198,-14683696.659258626,596.3954633150372,0.4894993661528666,0.1681210252617484,0.0010101986308520626,0.00011374121842381726,0.15891877384392686,0.0008235828084978814,0.028600027572675418,0.0004258311770485166,0.00011175601642621878,0.0,0.0,0.0,0.0,0.0,1.899331693466833e-14,1.126213731761301e-13,1.6448475181568756e-14,0.0,0.0,0.0,0.0,3.9776398628194596e-15,0.0,0.0,0.0,0.0,0.0,1.3295314901584345e-15,0.0,0.0,0.0,9.176613655407409e-11,1.884629091758725e-11,4.913978982380719e-13,2.0977911423062703e-12,4.222737327423591e-11,1.2090328733273928e-07,1.8841440999915923e-09,1.2171477019213488e-09,2.770165225827232e-10,0.0,1.895987480120527e-15,3.6736771313330385e-16,0.0,0.0,0.0,4.675392510434557e-15,0.0,0.6418749390332145,4.893074273391182e-16,0.0,7.500517043890017e-16,0.0,0.0
0.024453125,3.149412708458154,4259.153182830312,-14683696.659258626,658.3847509570654,0.4452243691806468,0.16015682315302057,0.001647688218596629,0.00018056868178978802,0.1560915714192679,0.0009732394785186021,0.03638610191139713,0.00036882911412498815,0.00010651990795891236,1.0240146885876132e-16,6.343885614729084e-17,5.256862091915204e-16,2.2846885820710755e-17,1.3806195409477622e-15,3.1584143964004644e-14,1.8088865025232722e-13,2.976863405472876e-14,9.674620043158643e-16,9.867423276832103e-15,2.1743762482267245e-16,4.866700494771131e-16,9.917968805652677e-15,8.575070090583051e-17,5.8537812415746106e-15,3.246353102345321e-16,4.7477575837094805e-15,3.285977007175787e-16,7.80800230196097e-15,4.715782040821413e-16,1.8158630615443965e-15,1.4190078186149239e-15,1.7208570258609273e-10,3.948190777702496e-11,7.212880240535751e-13,2.879203894552348e-12,1.1708519860600858e-10,1.732356784846669e-07,1.3335832878335042e-09,1.865031984280528e-09,3.2156040067727377e-10,2.3324328228775305e-16,9.370991950061555e-15,6.211003367529701e-15,2.200729284158662e-16,3.2832778840018945e-15,3.739066234724895e-15,1.175298547961438e-14,7.252901962955514e-16,0.644088481026877,7.149213534421483e-15,4.899525219572638e-16,6.096380881758196e-15,7.627886137626181e-16,2.21637152051398e-15
0.024462890624999997,3.346981093256811,4327.8741731535165,-14683696.659258626,720.6868015694158,0.40825511278759324,0.15202021488144457,0.0024561771968121125,0.0002775089897788597,0.152852345929348,0.001071364879386429,0.04482377623823488,0.0003165035057747166,9.681095399199353e-05,8.90409051652375e-17,6.799096380045952e-17,5.914037323500232e-16,2.7396374877316834e-17,2.9638232568211756e-15,3.585746745148207e-14,2.024319917896489e-13,3.533539119312878e-14,1.0676996688910342e-15,1.0986308913497821e-14,2.4767308262639265e-16,8.460115869796212e-16,9.562788778867862e-15,8.181170258300995e-17,6.46822808060894e-15,3.3414402416900575e-16,5.057673870682279e-15,4.073367506971037e-16,8.237892598185953e-15,6.000809539096079e-16,2.596783550475677e-15,1.9290921166963243e-15,3.1454999252226696e-10,7.9847631091543e-11,1.0695219658764454e-12,3.8394965542168335e-12,2.6914438276496854e-10,2.3932207296743794e-07,9.97144074174137e-10,2.7402137166950177e-09,3.608029677617932e-10,2.108883989474713e-16,1.1265003637252826e-14,6.428786927894646e-15,2.0709792857120444e-16,3.5105198195362765e-15,3.7689010284474925e-15,1.3337698828231318e-14,1.7601005197179282e-15,0.646085053336157,8.303460508237858e-15,1.0576492242288917e-15,6.638456581044437e-15,1.429107283373241e-15,2.8179925890311106e-15
0.02447265625,3.532060818412355,4399.889141341501,-14683696.659258626,782.2647192416235,0.377386471228221,0.14377120775353575,0.0034178323187451236,0.00041573071695908466,0.14921475629939954,0.0011377578488262934,0.053815187309867785,0.00027255688272997345,8.444875761462825e-05,0.0,0.0,0.0,0.0,0.0,2.704315702701417e-14,1.6859350667638858e-13,3.2130756806451337e-14,0.0,0.0,0.0,0.0,2.6918564982714683e-15,0.0,0.0,0.0,2.5250595509309296e-16,0.0,2.353600253938879e-15,0.0,0.0,0.0,5.512321395417056e-10,1.5263737446056108e-10,1.6221764095110443e-12,5.006128824452196e-12,5.335673083810512e-10,3.2147110030767175e-07,7.99406762920714e-10,3.8962676168936344e-09,3.983064370747163e-10,0.0,7.730244694911449e-15,1.3199778504593596e-15,0.0,0.0,0.0,9.164583722272747e-15,0.0,0.6478701943029187,4.145176317789731e-15,0.0,1.1674438484518528e-15,0.0,0.0
0.024482421875,3.7026405419892385,4474.711517074541,-14683696.659258626,842.4572890543812,0.35147286822044643,0.13545620322486202,0.004511750383389389,0.000606711278648633,0.1451782698543026,0.0011986055123092891,0.06328873080792724,0.00023681803241966647,7.105769623819429e-05,0.0,0.0,0.0,0.0,0.0,3.427568354740602e-14,2.0374431775776449e-13,4.085592382282591e-14,0.0,1.7471722819212342e-15,0.0,0.0,3.597178698021361e-15,0.0,2.537162284587843e-15,0.0,1.7662119264743298e-15,0.0,3.7495365946754e-15,0.0,0.0,0.0,9.184644431055122e-10,2.738231359587953e-10,2.516138318458831e-12,6.414989611908018e-12,9.422810249973432e-10,4.2208259671949247e-07,6.844593751766202e-10,5.392948158476014e-09,4.3711798633246757e-10,0.0,1.1634361021663153e-14,2.3421885021243655e-15,0.0,4.627507498776668e-16,3.8774520444890223e-16,1.1568019124860861e-14,0.0,0.6494514224689535,6.51957136541236e-15,0.0,2.3622517465015653e-15,0.0,0.0
0.0244921875,3.8579600024917506,4551.95365445382,-14683696.659258626,900.8647564426216,0.3295445558100844,0.12711560455928073,0.005716236234140463,0.000859736592832929,0.14073983385392175,0.001277887429977548,0.07318606167126358,0.00020786267187674774,5.791539523795276e-05,2.3809287768740886e-16,1.9097441257165368e-16,1.0511743833277004e-15,6.834955856017621e-17,5.477080936076061e-15,4.469703728665908e-14,2.557117625916354e-13,5.3310342197501094e-14,2.0262288570960606e-15,1.04060250297827e-14,4.662708271505961e-16,8.467591614929435e-16,6.311616360123217e-15,1.8550262577262147e-16,7.428037039156136e-15,6.767419923593943e-16,4.941913876126289e-15,4.70873231056113e-16,6.8150342083379236e-15,8.671971663260401e-16,3.61675905160311e-15,2.0630008797290646e-15,1.4516820625852876e-09,4.607313984853227e-10,3.9067756351039e-12,8.07710720924137e-12,1.5197092014602638e-09,5.435610549845505e-07,6.198341230119324e-10,7.293698927772492e-09,4.79438761477703e-10,4.816320767664343e-16,1.7234219901652285e-14,4.857421596234047e-15,4.155463170452896e-16,3.2047954800780274e-15,2.8868796562010022e-15,1.5557069279944524e-14,2.0396765264392482e-15,0.6508383061928591,1.035746525948552e-14,1.3776245533045861e-15,5.268419112193036e-15,1.5783993139603996e-15,3.0138525559414465e-15
0.024501953125,3.9979795835607463,4631.301121979975,-14683696.659258626,957.2573273279273,0.3108226957445164,0.11879175548343429,0.007008458870000652,0.001179736897038511,0.13590601767210386,0.0013942120415621948,0.08344628291953979,0.00018416005805907938,4.591782249083438e-05,0.0,0.0,0.0,0.0,1.848372609842647e-16,3.804196023952813e-14,2.393924678695806e-13,5.471371664528356e-14,0.0,2.2147179628300174e-15,0.0,0.0,2.2676897543507245e-15,0.0,2.4923828196906383e-15,0.0,1.7529067516473914e-15,0.0,2.8504398187321316e-15,0.0,2.78593768985199e-16,0.0,2.179128883299896e-09,7.290994577081691e-10,5.958323938954407e-12,9.988350153281563e-12,2.2803154065374834e-09,6.882027099301411e-07,5.87706242962188e-10,9.66105185484798e-09,5.268950062982617e-10,0.0,1.47990449105949e-14,1.4277445196854407e-15,0.0,4.721987230962542e-16,2.9535932206839315e-16,1.1842670007626187e-14,0.0,0.6520427540525341,7.823762028873363e-15,5.894463789049251e-17,1.9590904405995646e-15,0.0,3.07354395793106e-16
0.02451171875,4.123027505155499,4712.492782334088,-14683696.659258626,1011.5102111563272,0.2946967826115416,0.11053473569255244,0.008363387131740162,0.0015660433141220168,0.13070233955753546,0.0015603103195928336,0.09399322002309786,0.00016443476507159422,3.559644297583211e-05,0.0,0.0,0.0,0.0,0.0,3.169641263840677e-14,2.294135211069667e-13,5.749944376487786e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1158354183815766e-09,1.0898726743380906e-09,8.819161454214053e-12,1.214063973263455e-11,3.22742147224708e-09,8.580525551539198e-07,5.780697259821572e-10,1.254985761038961e-08,5.807490875121418e-10,0.0,1.269003021372881e-14,0.0,0.0,0.0,0.0,8.367416231373246e-15,0.0,0.6530790535376454,5.8425704714590335e-15,0.0,0.0,0.0,0.0
0.024521484375,4.233230649917853,4795.308368875906,-14683696.659258626,1063.4736035883047,0.280715899368208,0.10240466079025363,0.009753201305685001,0.0020122353991407836,0.12517804983400788,0.0017833729730756891,0.10472893968020973,0.00014773462286464423,2.7166719673253476e-05,2.123622955870042e-16,1.7130868551893396e-16,6.357403573490137e-16,5.884806054721377e-17,3.4077846890892974e-15,3.817898463635209e-14,2.8025317598754637e-13,7.180667025700682e-14,1.2562224779610563e-15,4.4670058081658455e-15,3.2004762251782745e-16,3.3081489995878e-16,2.078390711266786e-15,1.4400390862876279e-16,4.0198773101584426e-15,4.436475058852671e-16,2.7723682145710147e-15,2.399821740445946e-16,2.485399943475976e-15,4.458970006973335e-16,1.4915104983396797e-15,7.027396018259896e-16,4.2593818457123825e-09,1.546607485149046e-09,1.256193172152252e-11,1.4500637403899041e-11,4.3519013374487905e-09,1.0547544992100822e-06,5.8504309556046e-10,1.5999129184200127e-08,6.420126223836197e-10,3.3383537721104677e-16,1.8371061627401165e-14,1.2831727767087617e-15,2.686370607873285e-16,1.348114595785227e-15,8.202020304758196e-16,1.2054798249473097e-14,7.720603206345457e-16,0.6539635565089875,9.56450380339711e-15,5.063202297237221e-16,1.6405601584303429e-15,5.605772517221841e-16,1.2417310020201043e-15
0.02453125,4.328706783436747,4879.561927237007,-14683696.659258626,1113.0181611297699,0.26853133028312537,0.09447054556150312,0.011147686589594806,0.002507001899076382,0.11940605016073187,0.0020655376319800643,0.11553388173412539,0.00013336523656865354,2.0597501288751336e-05,1.1843677979022475e-16,1.0682996554116462e-16,4.095826189830032e-16,3.54611361405894e-17,3.659969277131821e-15,3.797470087770765e-14,3.009548844917742e-13,8.141954681610313e-14,1.0240892609570782e-15,5.493078345400754e-15,2.2778489886224103e-16,1.8360803581872237e-16,1.981187133558045e-15,6.575818465082524e-17,4.6916486999017496e-15,2.6588952610406586e-16,3.2457132963560553e-15,1.6793227988484638e-16,2.38982317324966e-15,3.044100438172469e-16,2.168638697469987e-15,6.926350076795396e-16,5.5884115563436306e-09,2.0943471710782745e-09,1.7145064765748966e-11,1.699706177806486e-11,5.632541174567533e-09,1.279420377273868e-06,6.049173453203488e-10,2.0024065109715e-08,7.11322020682359e-10,1.8692491338019834e-16,1.9813580651498177e-14,1.0770843978627592e-15,1.5466075920717186e-16,1.5071432496996306e-15,8.49348651981498e-16,1.2033487212054559e-14,5.883632647022088e-16,0.6547140195745088,1.0297956806151933e-14,4.0843925934446593e-16,1.6765814180399118e-15,4.3751513154713166e-16,1.5285572806584534e-15
