grid,velocity,spread_rate,lambda,T,density,X_H2,X_H,X_O,X_O2,X_OH,X_H2O,X_HO2,X_H2O2,X_C,X_CH,X_CH2,X_CH2(S),X_CH3,X_CH4,X_CO,X_CO2,X_HCO,X_CH2O,X_CH2OH,X_CH3O,X_CH3OH,X_C2H,X_C2H2,X_C2H3,X_C2H4,X_C2H5,X_C2H6,X_HCCO,X_CH2CO,X_HCCOH,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_N2,X_AR,X_C3H7,X_C3H8,X_CH2CHO,X_CH3CHO
0.024541015625000002,4.409689764954986,4965.095574196295,-14683696.659258626,1160.0669269047178,0.25786264800170816,0.08680668856694475,0.012515449882644202,0.003035643970211805,0.11347859117872118,0.0024045965774813125,0.12627218220849698,0.00012082434510035103,1.5690169543898527e-05,0.0,0.0,2.5940104110591998e-17,2.9467369722423632e-18,2.0041246233262315e-15,3.296888486489347e-14,2.9926213521781556e-13,8.838990480713614e-14,2.84466987218088e-16,3.3366818736233234e-15,1.681933401083831e-17,0.0,1.0222855188285417e-15,0.0,3.1642757341801307e-15,0.0,2.181591756840002e-15,1.6597064574522564e-17,1.2983408755723704e-15,4.9428021087577276e-17,1.2628595394999841e-15,1.3516375381309416e-16,7.064070665535976e-09,2.72016966002588e-09,2.243199383393172e-11,1.9550712367926137e-11,7.0381052369771285e-09,1.5325338112623092e-06,6.351714335590562e-10,2.4610000696093876e-08,7.888205949208059e-10,0.0,1.851670553336406e-14,3.7795047011291047e-16,0.0,7.218293272756539e-16,2.3872546774660084e-16,1.005989710997182e-14,6.637582159910622e-17,0.6553487576682471,9.58880481362832e-15,6.21654531289177e-17,7.382006577410296e-16,5.972795728210599e-17,7.438323804926836e-16
0.02455078125,4.4764502352593105,5051.77410686328,-14683696.659258626,1204.5746572807134,0.24848539548568052,0.07948739455317487,0.013825702082004513,0.0035817947868895476,0.10749998067795918,0.0027949047632418937,0.13680065303521852,0.00010975704882191691,1.215452782404328e-05,1.1022885336600423e-16,8.826934876804712e-17,2.7048276854864415e-16,3.1038174840406355e-17,2.646946504091382e-15,2.7565541803740574e-14,2.9370217372419557e-13,9.575925510087322e-14,7.017132961483733e-16,3.2316487792898826e-15,1.6520755832562924e-16,1.037199539098596e-16,9.634793091357127e-16,5.523359820547935e-17,2.767235656514202e-15,2.053010417506062e-16,1.9590536056804902e-15,1.091657845132557e-16,1.1772986456611623e-15,1.8291638567195005e-16,1.2889026463399252e-15,3.778319902659916e-16,8.633828218845884e-09,3.4048701586969005e-09,2.820442512144007e-11,2.2072964732236414e-11,8.529821205289478e-09,1.8139072699276583e-06,6.739851364261702e-10,2.970981832807836e-08,8.741416897770727e-10,1.3092230370725754e-16,1.726706201829052e-14,5.001547771134634e-16,9.590327529599209e-17,7.691090373384959e-16,4.4059696865421434e-16,8.528447561513412e-15,3.211247637157215e-16,0.6558857927403805,9.53674022363603e-15,2.026280304410136e-16,7.486456886400271e-16,2.2281371991594074e-16,8.345497001858986e-16
0.024560546875000002,4.529312260398471,5139.481022625994,-14683696.659258626,1246.52942100849,0.24021687166965522,0.0725811394570144,0.015050253092260364,0.0041290451007907365,0.1015779199914989,0.0032283894900794023,0.14697937015617127,9.991558149640469e-05,9.671832474009951e-06,1.7649279968997012e-16,1.2866666285452702e-16,3.2610065490555175e-16,4.223560386306957e-17,1.5727989498424012e-15,1.9665234908215913e-14,2.7100374691800753e-13,1.0116254779758063e-13,5.406952411377778e-16,1.0883181826741308e-15,1.9109303004274777e-16,1.3761340438372126e-16,4.107249187822968e-16,9.671992214456769e-17,6.115746555455308e-16,2.353361297350223e-16,6.029284544329671e-16,1.258132534456806e-16,5.334330720011185e-16,1.9078416359553532e-16,2.377309573731694e-16,3.0602333032060937e-16,1.0236829366019696e-08,4.1252941254641645e-09,3.419984049571696e-11,2.4474631408116117e-11,1.0064743580284337e-08,2.1226999858168365e-06,7.199722465624343e-10,3.524572959363384e-08,9.664506955557684e-10,1.87764011383885e-16,1.3763277433406078e-14,3.475959836663687e-16,1.587521391052366e-16,2.2937066172568505e-16,3.145831651680122e-16,5.553799026475999e-15,3.350079455902471e-16,0.6563421111801048,8.46765280728961e-15,2.0653974272783718e-16,3.9503829367459744e-16,2.1677531097345505e-16,3.3498084714816593e-16
0.024570312500000004,4.568667394813553,5228.11533139851,-14683696.659258626,1285.9529138024552,0.23290588065273088,0.06614541961038052,0.016165305847064507,0.004662239873737283,0.09581515646635895,0.003695540017450396,0.15668165178915167,9.11245651794964e-05,7.940427761081446e-06,0.0,0.0,0.0,0.0,0.0,9.12602335679977e-15,2.290246086490914e-13,1.0303655919874119e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180982657265647e-08,4.856651161037944e-09,4.0158300558207334e-11,2.668172768033429e-11,1.1599351381078366e-08,2.4574945361750612e-06,7.720292702841879e-10,4.111527248124574e-08,1.0645409440734978e-09,0.0,6.567028338930479e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.6567330926235151,5.212784103196784e-15,0.0,0.0,0.0,0.0
0.024589843750000003,4.609021646816051,5408.04692319306,-14683696.659258626,1357.5072124426206,0.22065002527964536,0.05479052777279305,0.018017986644832062,0.005648748191678627,0.08502528236948685,0.004700650555641665,0.17437193580913402,7.621711391270248e-05,5.936859356097058e-06,5.221220866886796e-16,3.5851621681053246e-16,8.370108587884526e-16,1.151345197228244e-16,5.42721668104101e-15,1.4356521063607672e-14,3.04347407243935e-13,1.3301976815831316e-13,1.834358555542458e-15,5.533247452061405e-15,5.133892288364679e-16,2.430451069281224e-16,1.3794598626335344e-15,1.79134964984708e-16,4.466031025534122e-15,5.945397164509258e-16,2.833277974808565e-15,2.7013057882102165e-16,1.379517439458331e-15,5.650808925218836e-16,2.8071230724139455e-15,7.668369329200436e-16,1.4690839052550749e-08,6.2788315543316235e-09,5.132925430874564e-11,3.0393414563688365e-11,1.4524868732294318e-08,3.199405785982971e-06,8.917685047986096e-10,5.350483370291387e-08,1.273914092175239e-09,4.430788615116562e-16,1.6196831410457852e-14,7.244184875510251e-16,3.1772497175991634e-16,1.7580056275511838e-15,9.009603433108939e-16,6.517864465083461e-15,8.092022311404124e-16,0.6573594240300763,1.0939913858175071e-14,3.977334459772874e-16,9.872058590767715e-16,4.3055117281674106e-16,1.785034910096495e-15
0.024609375000000003,4.60369054343748,5590.4893794166765,-14683696.659258626,1420.4306439785853,0.2108422933835789,0.045585895382636944,0.019296617187578673,0.006468965170947228,0.07562957724606394,0.005732601977444056,0.18936631454250505,6.426192464456483e-05,4.729579935276004e-06,0.0,0.0,0.0,0.0,0.0,3.6465302306482264e-15,2.366847972278449e-13,1.4297623972026246e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6895036977472552e-08,7.51942997728104e-09,6.079692328090241e-11,3.31294662430484e-11,1.7054235271780272e-08,4.0127477691030175e-06,1.0249120465727564e-09,6.578906354394222e-08,1.4868326599517987e-09,0.0,6.6912404705241974e-15,0.0,0.0,0.0,0.0,2.98618485913944e-16,0.0,0.6578469143766406,7.280705627862992e-15,0.0,0.0,0.0,0.0
0.024628906250000002,4.557842253680176,5774.850037450535,-14683696.659258626,1475.7540815825776,0.20289136535338345,0.03843101826810307,0.02002282218331849,0.007100085668996757,0.06780736896244094,0.006737990255104645,0.20158821452568698,5.4770196863245316e-05,3.8803222175348365e-06,0.0,0.0,0.0,0.0,0.0,1.8067875233113706e-15,2.2602555671786081e-13,1.609976714142896e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8280530692327706e-08,8.502322797813435e-09,6.869488912722088e-11,3.5178306133186314e-11,1.9057023453879154e-08,4.877315680965149e-06,1.16763459586407e-09,7.723608341025284e-08,1.6934500611843612e-09,0.0,5.769306943229844e-15,0.0,0.0,0.0,0.0,2.2798466429735194e-16,0.0,0.6582488462602668,7.711966382989558e-15,0.0,0.0,0.0,0.0
0.024648437500000002,4.47672322994782,5960.526068227708,-14683696.659258626,1524.6078912794344,0.19634993982075966,0.033062463197239336,0.020279453965999242,0.007549571351862945,0.06151021544981609,0.007679708589899144,0.21126528806851813,4.729656831363614e-05,3.2369376351878598e-06,2.495295968961926e-16,1.4962177701131024e-16,2.8458796707201123e-16,4.6658592842573095e-17,1.7174875074392032e-15,2.3112357766441597e-15,2.3242658667369246e-13,1.8065965606757935e-13,5.779939101575165e-16,1.5838418079422975e-15,1.885719512929187e-16,6.600327311644165e-17,3.3056152094575244e-16,5.747660507420979e-17,1.3060181566658046e-15,2.0756582158394117e-16,7.84113550553185e-16,9.542259524077375e-17,3.2642809177184994e-16,1.9915773559207312e-16,8.970041477304354e-16,2.009818860580505e-16,1.888582525369699e-08,9.209654022636828e-09,7.560697741875499e-11,3.694335236791923e-11,2.0512622072177e-08,5.774537512205186e-06,1.3167802732179516e-09,8.740125968458349e-08,1.8864906448038673e-09,1.4874916680063078e-16,6.9710362702219354e-15,1.5058872524024954e-16,9.58407197501004e-17,5.372695396553218e-16,2.399865436207794e-16,1.614314724183357e-15,2.7093974876918437e-16,0.658596852007577,8.862416589209028e-15,1.1199135623189377e-16,2.251070619467747e-16,9.939689141469981e-17,5.348764670706796e-16
0.02466796875,4.365147173337559,6146.856622335532,-14683696.659258626,1568.0665657026996,0.19088232279671627,0.029145232481802865,0.020176312254777392,0.0078418127856638,0.056552809112531466,0.008536177729636394,0.2187888570031242,4.1429866263203415e-05,2.736816667556271e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9706637885784516e-13,1.9384493656981723e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8864191674010322e-08,9.664473586360869e-09,8.216306941262526e-11,3.879747203249774e-11,2.1475171704817965e-08,6.688842833595515e-06,1.4696115237794188e-09,9.611321926110759e-08,2.061553206154532e-09,0.0,2.6807259902185867e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.658907793337117,7.474251310994861e-15,0.0,0.0,0.0,0.0
0.0246875,4.227224097563507,6333.08512148772,-14683696.659258626,1607.0604339117517,0.18623956125087268,0.026342939232438873,0.019824100133551154,0.008007181456210205,0.05269448160757873,0.009297559756567358,0.2245971332590653,3.6805476102994354e-05,2.3421225111535213e-06,9.702749494372423e-17,5.625020308306684e-17,9.980692286530481e-17,1.6781081295336263e-17,5.402602102844617e-16,5.155028995041968e-16,1.971932321045842e-13,2.1067555343223222e-13,1.8332329767070663e-16,4.772038028473393e-16,6.530351704148174e-17,2.1734206682076483e-17,9.420159989068119e-17,1.9489733737017422e-17,3.9714198198249484e-16,7.126078858282477e-17,2.3256173754182324e-16,3.4647675827569255e-17,9.237484736717514e-17,7.065897963603471e-17,2.7378915457724926e-16,6.298863138853221e-17,1.8410509066547753e-08,9.910638300545028e-09,8.882470721379313e-11,4.101448620061562e-11,2.2036057334958565e-08,7.60782048775333e-06,1.6235935234728342e-09,1.0339363064764081e-07,2.216687472063268e-09,5.3647061297022654e-17,3.560948970272211e-15,4.1399796497325845e-17,3.22246742123276e-17,1.616435712682619e-16,7.505397270038655e-17,4.616923087484202e-16,1.0616714278177376e-16,0.6591896914141067,8.316427446280084e-15,3.626636834794947e-17,6.368042276377251e-17,2.84097185423422e-17,1.6533566591419794e-16
0.0247265625,3.8837382295397873,6703.036912551037,-14683696.659258626,1674.1039212430721,0.17879381458953222,0.02316845307587829,0.018666853108443064,0.008046773907353777,0.04753117896347263,0.01052257915691557,0.23234603260724077,3.025173405772501e-05,1.7751985169563147e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.656642064533837e-13,2.3654703578873057e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6762825558016637e-08,9.927412920749598e-09,1.0333566818580738e-10,4.700182782471791e-11,2.225343973027803e-08,9.432217288368481e-06,1.9300443588131336e-09,1.1407885955862464e-07,2.4673247975468313e-09,0.0,1.0945924769779725e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.6596765024601772,7.867818702357549e-15,0.0,0.0,0.0,0.0
0.024765625,3.4684132137933235,7061.843708260079,-14683696.659258626,1730.8815562620782,0.17295068943009886,0.021636340086846007,0.01738605444201074,0.007890027387058334,0.044213173780114336,0.011448256298066678,0.23732446234010016,2.576125418910867e-05,1.3985203347921883e-06,3.4881141377008803e-17,2.0960355201147375e-17,4.09548311689524e-17,6.8570259348386095e-18,2.405938423497951e-16,1.7086934529241469e-16,1.6483064088975576e-13,2.6170075135943177e-13,7.347414411919396e-17,2.111248253523709e-16,2.1581640411972194e-17,5.457304302148934e-18,2.79758699501902e-17,5.0188135967672794e-18,2.2240694283850274e-16,2.823117015839536e-17,1.1367751415352351e-16,1.1729638392977937e-17,2.5419951173248045e-17,3.7142734293614267e-17,1.7556916693934964e-16,1.833802149746281e-17,1.5052658673764105e-08,9.634411178489857e-09,1.1903624222499178e-10,5.483777618400358e-11,2.1896457085880157e-08,1.1187758719979352e-05,2.217515124799501e-09,1.2123083515718964e-07,2.6491338462666348e-09,1.6720914733151327e-17,1.5739811573505473e-15,8.104123337640625e-18,7.796725781808533e-18,1.1079697485288146e-16,2.3591357712764375e-17,3.510780257272142e-16,4.823878760261837e-17,0.6600631652772361,8.52778695360336e-15,1.0202704488299428e-17,1.5676059667714152e-17,7.379482714152799e-18,7.746749282125795e-17
0.0248046875,2.9921303016275718,7399.53438265357,-14683696.659258626,1779.1171781675791,0.1682798109773519,0.020901050484599698,0.016213568075157586,0.007654262292320719,0.04194034053677515,0.0121446437799971,0.24074725422933888,2.252974415270005e-05,1.1447575785787877e-06,7.863716800887048e-17,4.9879939727881964e-17,9.059934369935206e-17,1.477848373659918e-17,4.286338099902649e-16,2.1897803202300435e-16,1.5439162361406617e-13,2.807968109393568e-13,1.3716454642859908e-16,3.7276797942293307e-16,5.283015947827203e-17,1.558925742663588e-17,6.312279303220097e-17,1.399481114383085e-17,3.588082693736877e-16,6.165000601196276e-17,1.9528607192155273e-16,3.3369584498440635e-17,5.958920819194619e-17,7.356124612829062e-17,2.802865377433704e-16,4.718964973562705e-17,1.3661501541340707e-08,9.23155407563805e-09,1.3486289651852978e-10,6.37996889231028e-11,2.1332481983280622e-08,1.2828585418051602e-05,2.476732640643975e-09,1.259288075160875e-07,2.7767308890475075e-09,3.823127045840908e-17,1.2992701548917043e-15,2.160771545974774e-17,2.242721260684022e-17,1.69140904964869e-16,5.678278981548591e-17,4.2865941621323524e-16,8.549582044643398e-17,0.6603622019077415,8.713370400759522e-15,2.922774704547411e-17,4.0473907230297757e-17,1.7349566322505428e-17,1.447900265362381e-16
0.02482421875,2.7336743446285596,7555.78953110505,-14683696.659258626,1800.1996989646987,0.16631504852407533,0.020677588256095714,0.015702429515781234,0.007532487969120349,0.04104331732432319,0.01242657444222568,0.24209819683466094,2.1245283659753114e-05,1.0507446443474494e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3764265810000948e-13,2.869980543070051e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312369854567046e-08,9.029740961807532e-09,1.423927482124573e-10,6.83516714034004e-11,2.1041676257492907e-08,1.3585432181014755e-05,2.593075099937034e-09,1.2765231987822073e-07,2.8244141507499077e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604833477212059,8.039759927929024e-15,0.0,0.0,0.0,0.0
0.02484375,2.462881356278489,7701.352537034998,-14683696.659258626,1819.1798018730203,0.16458411421624533,0.020520165928065385,0.015246605576011119,0.0074142812340928345,0.04028110604469962,0.012667997974048101,0.24324678121268006,2.0151140112185262e-05,9.73940703472297e-07,1.2905848112519116e-16,8.504885377616899e-17,1.513415589795829e-16,2.4034599394609363e-17,6.334378257147323e-16,2.571221968824268e-16,1.441785267030062e-13,2.9490498330545515e-13,2.0592460053701937e-16,5.521440291314078e-16,8.79834998692811e-17,2.7197126474155892e-17,1.0135668020149561e-16,2.409559903883535e-17,5.035249197051814e-16,9.905567719740404e-17,2.812951618388056e-16,6.098407094540977e-17,9.478092734146852e-17,1.1935838875390738e-16,3.881905705562505e-16,8.106470393069447e-17,1.268826796110031e-08,8.837561722979182e-09,1.495034988085396e-10,7.282346321469162e-11,2.0762076255352702e-08,1.4289850577732095e-05,2.699567248683394e-09,1.2901719928232638e-07,2.863179912465563e-09,6.256228050887334e-17,1.0962250416681838e-15,3.567256308257325e-17,3.9088942212262224e-17,2.2754499324248425e-16,9.519510116409594e-17,4.541067957751454e-16,1.3047352163783068e-16,0.660587470008376,8.804495511096563e-15,5.1942856270079403e-17,6.657417091628678e-17,2.7632808711787363e-17,2.1816940882597235e-16
0.02486328125,2.1808208768375996,7834.36724771996,-14683696.659258626,1836.021690446292,0.16307697430801454,0.02040805236585839,0.014848407159805645,0.007304114626606381,0.039632741669836366,0.012873015938120121,0.24422264406584218,1.9224567774398996e-05,9.114989854311149e-07,7.312963178592721e-17,4.7816427406536415e-17,8.913669990297596e-17,1.4064530497301925e-17,4.0757433548557514e-16,1.8036541030242144e-16,1.395223779115785e-13,3.0017552037860884e-13,1.254654306699565e-16,3.5275504518528873e-16,4.904437052312681e-17,1.4007150927545555e-17,5.662525195269322e-17,1.2491124194582084e-17,3.4189558127491114e-16,5.84469195283147e-17,1.8278695363685978e-16,3.326437204207226e-17,5.241033129368084e-17,7.423048542285852e-17,2.689542769997496e-16,4.436260971800497e-17,1.2346400740617629e-08,8.661455693627828e-09,1.5606016347712163e-10,7.708426997943889e-11,2.0504081489356522e-08,1.4933328281240137e-05,2.795402436234866e-09,1.3009086585226553e-07,2.894386829255427e-09,3.367325429793607e-17,8.405701072510004e-16,1.7707190756475696e-17,1.968291393489521e-17,1.58867635296387e-16,5.2942930608570024e-17,3.5358185448727116e-16,7.855563103369377e-17,0.6606757772526999,8.737819899128685e-15,2.7862288408197046e-17,3.536719456948677e-17,1.4616146656455957e-17,1.389856499869178e-16
0.024882812500000004,1.8886351356511872,7952.97442268076,-14683696.659258626,1850.6671151427877,0.161787593997147,0.02032758721032333,0.014508498780153844,0.007205209010689917,0.03908555647645462,0.013044738989570983,0.24504401847367702,1.8450156293126646e-05,8.612622464925599e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2798637762255702e-13,3.0348656010876553e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086881244760182e-08,8.50568428937416e-09,1.6194284439392623e-10,8.101193969949641e-11,2.0274703705400726e-08,1.5507121270379083e-05,2.8797536071064485e-09,1.3092677199127788e-07,2.9191558518113696e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607493946829752,8.235645260042139e-15,0.0,0.0,0.0,0.0
0.024902343750000003,1.5875644597214587,8055.365650528053,-14683696.659258626,1863.0448351900839,0.1607127580650637,0.02026980061563278,0.014226662814690379,0.007119896789631011,0.038632503963765365,0.013185434322377022,0.24572157813223194,1.781706041306633e-05,8.215640631437983e-07,9.860393151000097e-17,6.690968214694733e-17,1.2137954025648996e-16,1.881732204120537e-17,4.976663097749944e-16,1.9171910874840475e-16,1.3108255868809158e-13,3.0766646020223293e-13,1.5687292096712938e-16,4.3397629493546573e-16,6.779895360477122e-17,2.0535976579363505e-17,7.67817073615148e-17,1.8053402453035175e-17,4.0103649278991905e-16,7.774487837233283e-17,2.2181855347233537e-16,4.974168916219037e-17,7.087700211367713e-17,9.78744250590866e-17,3.1034113116116344e-16,6.314071554705174e-17,1.1897146892024192e-08,8.373053866495187e-09,1.670431535520781e-10,8.449326212987112e-11,2.007864451743546e-08,1.6002550623372896e-05,2.9517921318303067e-09,1.3156688643696806e-07,2.9384273480355967e-09,4.675367787637213e-17,6.591558719408729e-16,2.5134565571856258e-17,2.886971815636537e-17,1.763947726670045e-16,7.389358990826285e-17,3.2134266966290876e-16,1.0084641493014899e-16,0.6608093041286321,8.705828392748704e-15,4.115700392140582e-17,4.93640574691846e-17,1.989613615098871e-17,1.7337459551050264e-16
0.024921875000000003,1.2789603057664147,8139.841218322609,-14683696.659258626,1873.0785331063437,0.15985121326249016,0.020228818039609367,0.014002289785213798,0.007049868645131629,0.03827021400174397,0.01329669030036156,0.24626110736677928,1.731762127513936e-05,7.911361387810186e-07,6.499681803868421e-17,4.4937340982932164e-17,7.781547423440246e-17,1.2184043103922511e-17,2.8543695955776193e-16,9.925362738448182e-17,1.2561393671942795e-13,3.0985695975323815e-13,9.52432459730707e-17,2.513293143353258e-16,4.637926349093189e-17,1.5179339809686184e-17,5.1988988874531935e-17,1.3166624412189873e-17,2.1949997610472737e-16,5.040332672534657e-17,1.290527259115328e-16,3.569340202028617e-17,4.885254163163152e-17,5.873330499494117e-17,1.6723758818131917e-16,4.377839719181011e-17,1.1764456864652505e-08,8.265381840173147e-09,1.7126174672931729e-10,8.742281047648089e-11,1.9919034140305785e-08,1.6411345219727004e-05,3.010707895869129e-09,1.320436503136994e-07,2.9529708698644072e-09,3.3070389551977614e-17,3.058238962391475e-16,1.866960915005553e-17,2.1352671025818988e-17,9.134820480208715e-17,5.013931245848871e-17,1.3752152332503805e-16,6.42045834812761e-17,0.6608563135431936,8.563277151421655e-15,3.0102330175505224e-17,3.54448888575527e-17,1.4103970938588058e-17,1.03454992123794e-16
0.024941406250000003,0.9642874820668021,8204.869234935746,-14683696.659258626,1880.6934380539294,0.15920304540595936,0.02020081461096119,0.013834684719307242,0.0069963410714014105,0.03799760278219752,0.01337955523226125,0.2466653326246955,1.6946545865612795e-05,7.690423173603009e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.146348220899647e-13,3.10472004170391e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1676977551214425e-08,8.183821832652258e-09,1.7451313984351622e-10,8.97100796892603e-11,1.9797925815720596e-08,1.6726003324872965e-05,3.055743328178515e-09,1.323814539276423e-07,2.963389957238573e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608910490436994,7.9152989959051e-15,0.0,0.0,0.0,0.0
0.024960937500000002,0.6451169565312218,8249.142990257938,-14683696.659258626,1885.8217691381612,0.15876923375479576,0.020183349031326313,0.013723252564831175,0.0069601683483496,0.037814899203183774,0.013434642012176002,0.2469351531605515,1.6700428876480793e-05,7.546314654993175e-07,2.5917184352613024e-16,1.7926811029229951e-16,3.2149977697888774e-16,4.965410026852751e-17,1.2530438097088141e-15,4.596588991655419e-16,1.274529380277139e-13,3.1348936135335283e-13,3.9595961939440583e-16,1.0929268598405197e-15,1.8045454770283569e-16,5.623022271756977e-17,2.0202599225709522e-16,4.9188272053220215e-17,1.0024043777833767e-15,2.0411469012185933e-16,5.609018188805593e-16,1.382944461680703e-16,1.866360850041059e-16,2.5553420351890903e-16,7.729504424688444e-16,1.698629174752226e-16,1.1624753242986253e-08,8.129086993877397e-09,1.7672826536656578e-10,9.128305509227543e-11,1.97166148263961e-08,1.6940145881309335e-05,3.0862350570228506e-09,1.3259768166548458e-07,2.970122452701824e-09,1.2414946911033606e-16,1.182714978223115e-15,6.723891961302971e-17,7.838715879928978e-17,4.3160344557328304e-16,1.9618025507788467e-16,6.966865887744023e-16,2.576632706846611e-16,0.6609139620803913,8.927913386864194e-15,1.1435254903835852e-16,1.3223703950616274e-16,5.267371261238432e-17,4.427967673221336e-16
0.024980468750000002,0.3231106794018638,8271.633392691141,-14683696.659258626,1888.4070180002968,0.15855134509941365,0.02017496109533844,0.013667603883990003,0.0069419166606492265,0.03772298647124689,0.013462204546787437,0.24707043056829023,1.6577494916662896e-05,7.475061352292079e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.170715864188649e-13,3.127784509826278e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1600544306612774e-08,8.10159704479228e-09,1.7785136636657603e-10,9.208438873114703e-11,1.9675830436678776e-08,1.7048835233550634e-05,3.1016560553542336e-09,1.3270335231397714e-07,2.9734367634810697e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609253445106216,8.203494871879495e-15,0.0,0.0,0.0,0.0
0.025,-4.3829510234699444e-23,8271.633392691141,-14683696.659258626,1888.4070180002968,0.1585513450994135,0.020174961095339353,0.013667603883990824,0.006941916660649682,0.037722986471246764,0.013462204546787844,0.24707043056829178,1.657749491707874e-05,7.47506135644988e-07,3.075332457530764e-16,3.407286708071356e-16,2.8094560067640396e-16,3.94948428015783e-16,0.0,2.1917805795849505e-16,1.1748735403687936e-13,3.131942188707473e-13,2.510096236097405e-16,0.0,3.405362727794521e-16,3.9232376368504085e-16,3.316746119931812e-16,3.952237484511917e-16,0.0,3.304914671411086e-16,1.8126160999357585e-16,3.57967534226396e-16,3.3818200521736563e-16,3.0810497288521676e-16,8.794708384320795e-17,3.4495429508133583e-16,1.1600544722383257e-08,8.101597460561115e-09,1.7785178213600428e-10,9.2084804508237e-11,1.9675830852446185e-08,1.704883523396666e-05,3.101656471120164e-09,1.3270335272974173e-07,2.973437179248272e-09,3.638817484221167e-16,0.0,3.878179738564782e-16,3.8311626577479126e-16,2.2726527566393744e-16,3.3395476751723805e-16,8.611723001149962e-17,3.0669883883456584e-16,0.6609253445106031,8.619260622126846e-15,3.6799415475423116e-16,3.607605401651932e-16,3.9383702324199976e-16,2.307188543597917e-16
