distance [mm],V_n [m/s]
1.5900859161507515,-1.71382093310912
3.180171832301503,-2.109439377118298
4.770257748452254,-2.174830137249269
6.360343664603006,-2.0600004656834776
7.950429580753758,-1.8456847500146625
9.540515496904508,-1.5628411267372686
11.13060141305526,-1.1954882564256337
12.720687329206012,-0.7311841919950974
14.310773245356764,-0.10812701978951675
15.900859161507515,0.8183490664013154
17.490945077658267,2.1747380338514004
19.081030993809016,4.032657142683409
20.67111690995977,6.356212659373188
22.261202826110523,8.886134211299384
23.851288742261275,11.108594215628607
25.441374658412027,12.577061329576086
27.03146057456278,13.235893609866796
28.62154649071353,13.24373915609861
